"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"347.828K Weight"	"390.272K Weight"	"437.895K Weight"	"491.33K Weight"	"551.284K Weight"	"618.555K Weight"	"694.035K Weight"	"778.725K Weight"	"873.75K Weight"	"980.37K Weight"	"1100K Weight"
3003000	694.035	64.7762	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3003500	390.272	107.375	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3004000	551.284	82.3454	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3004500	778.725	70.373	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3005000	694.035	71.4578	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3005500	491.33	89.5619	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3006000	390.272	75.1973	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3006500	551.284	75.1579	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3007000	778.725	79.7669	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3007500	347.828	77.6471	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3008000	437.895	69.7393	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3008500	618.555	86.4834	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3009000	437.895	95.1381	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3009500	310	115.335	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3010000	437.895	81.7184	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3010500	618.555	71.0742	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3011000	551.284	66.3357	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3011500	551.284	94.0348	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3012000	694.035	74.5182	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3012500	310	122.505	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3013000	491.33	106.556	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3013500	347.828	82.2231	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3014000	437.895	91.1487	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3014500	873.75	66.8735	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3015000	551.284	72.9578	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3015500	778.725	81.8703	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3016000	694.035	82.3458	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3016500	873.75	72.332	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3017000	437.895	69.7156	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3017500	1100	59.6528	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3018000	873.75	66.501	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3018500	1100	64.155	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3019000	491.33	87.9961	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3019500	437.895	66.8946	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3020000	694.035	73.3988	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3020500	437.895	105.555	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3021000	390.272	87.309	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3021500	347.828	112.087	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3022000	437.895	86.7327	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3022500	347.828	107.353	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3023000	980.37	77.2388	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3023500	310	140.429	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3024000	310	161.562	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3024500	390.272	99.6088	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3025000	347.828	96.4067	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3025500	980.37	99.921	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3026000	437.895	81.8347	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3026500	618.555	79.9697	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3027000	618.555	88.6419	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3027500	347.828	85.0366	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3028000	437.895	99.5725	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3028500	347.828	103.409	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3029000	347.828	118.264	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3029500	347.828	100.468	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3030000	551.284	94.1385	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3030500	310	108.323	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3031000	491.33	96.6931	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3031500	491.33	83.2792	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3032000	694.035	91.1161	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3032500	310	135.498	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3033000	618.555	95.9896	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3033500	390.272	118.676	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3034000	437.895	86.8097	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3034500	437.895	87.5613	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3035000	347.828	77.0916	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3035500	437.895	80.9808	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3036000	491.33	93.9341	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3036500	980.37	83.3774	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3037000	310	147.139	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3037500	491.33	92.7925	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3038000	694.035	82.6954	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3038500	390.272	86.2082	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3039000	347.828	82.72	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3039500	437.895	97.5716	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3040000	310	118.932	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3040500	347.828	98.9775	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3041000	310	128.353	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3041500	390.272	98.7429	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3042000	491.33	78.5172	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3042500	551.284	82.1781	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3043000	437.895	89.2815	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3043500	347.828	98.7704	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3044000	347.828	99.8974	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3044500	390.272	92.0467	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3045000	491.33	81.3942	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3045500	347.828	86.7196	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3046000	390.272	111.234	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3046500	390.272	103.262	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3047000	437.895	114.211	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3047500	390.272	85.2635	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3048000	980.37	81.8893	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3048500	437.895	90.681	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3049000	551.284	102.441	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3049500	310	89.5243	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3050000	551.284	98.133	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3050500	390.272	93.4233	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3051000	390.272	92.3661	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3051500	437.895	98.9252	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3052000	437.895	85.3784	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3052500	437.895	103.819	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3053000	437.895	91.884	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3053500	390.272	88.021	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3054000	437.895	93.8188	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3054500	873.75	77.0466	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3055000	390.272	89.1408	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3055500	390.272	93.3035	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3056000	551.284	94.7955	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3056500	491.33	97.6275	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3057000	551.284	91.5713	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3057500	347.828	85.4872	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3058000	437.895	93.7323	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3058500	694.035	98.428	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3059000	347.828	101.628	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3059500	347.828	75.924	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3060000	551.284	79.3791	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3060500	347.828	96.9066	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3061000	347.828	100.344	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3061500	491.33	85.8394	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3062000	390.272	84.6874	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3062500	390.272	101.463	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3063000	310	80.2591	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3063500	551.284	102.918	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3064000	437.895	90.4617	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3064500	437.895	90.4896	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3065000	980.37	79.2237	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3065500	390.272	96.6351	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3066000	310	112.483	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3066500	437.895	85.1106	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3067000	347.828	118.121	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3067500	390.272	100.107	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3068000	310	108.586	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3068500	873.75	93.7076	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3069000	778.725	79.7394	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3069500	437.895	95.3938	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3070000	347.828	83.0013	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3070500	347.828	85.0422	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3071000	390.272	81.1151	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3071500	437.895	110.746	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3072000	390.272	103.057	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3072500	347.828	111.514	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3073000	694.035	81.4044	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3073500	347.828	100.176	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3074000	390.272	84.5554	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3074500	437.895	89.7527	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3075000	390.272	114.816	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3075500	390.272	93.9704	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3076000	390.272	90.3993	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3076500	491.33	81.4602	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3077000	694.035	92.9123	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3077500	437.895	82.2464	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3078000	551.284	81.9817	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3078500	310	101.404	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3079000	491.33	86.9353	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3079500	778.725	94.6794	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3080000	437.895	95.8972	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3080500	390.272	99.9485	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3081000	618.555	93.2988	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3081500	390.272	105.476	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3082000	390.272	115.492	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3082500	347.828	98.4256	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3083000	347.828	100.761	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3083500	551.284	81.2819	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3084000	390.272	97.6275	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3084500	437.895	104.963	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3085000	491.33	86.1253	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3085500	437.895	100.395	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3086000	437.895	88.2652	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3086500	491.33	86.3727	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3087000	551.284	85.0182	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3087500	437.895	94.4139	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3088000	618.555	84.0599	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3088500	390.272	85.8772	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3089000	437.895	81.127	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3089500	310	110.128	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3090000	491.33	93.3415	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3090500	310	97.39	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3091000	491.33	95.2415	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3091500	347.828	78.8533	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3092000	618.555	86.7343	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3092500	694.035	91.8053	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3093000	390.272	88.3758	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3093500	437.895	89.5649	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3094000	1100	78.7749	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3094500	310	114.876	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3095000	491.33	86.3212	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3095500	437.895	88.8607	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3096000	437.895	100.006	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3096500	694.035	93.3491	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
3097000	551.284	101.544	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
