"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"300K Weight"	"340.866K Weight"	"387.298K Weight"	"440.056K Weight"	"500K Weight"
827950	440.056	56.1786	0.681732	0	2.86084	5.14429	7.12146	8.9574
828000	300	52.5212	1	0	2.86096	5.14441	7.12158	8.95752
828050	300	46.6869	1	0	2.86096	5.14441	7.12158	8.95752
828100	300	54.4361	1	0	2.86096	5.14441	7.12158	8.95752
828150	300	49.0964	1	0	2.86096	5.14441	7.12158	8.95752
828200	300	57.1666	1	0	2.86096	5.14441	7.12158	8.95752
828250	300	55.5343	1	0	2.86096	5.14441	7.12158	8.95752
828300	300	57.7014	1	0	2.86096	5.14441	7.12158	8.95752
828350	300	51.9874	1	0	2.86096	5.14441	7.12158	8.95752
828400	300	45.6211	1	0	2.86096	5.14441	7.12158	8.95752
828450	300	43.7547	1	0	2.86096	5.14441	7.12158	8.95752
828500	340.866	43.5754	0.880112	0	2.86084	5.14441	7.12158	8.95752
828550	340.866	47.7639	0.880112	0	2.86084	5.14441	7.12158	8.95752
828600	340.866	52.6395	0.880112	0	2.86084	5.14441	7.12158	8.95752
828650	340.866	57.0147	0.880112	0	2.86084	5.14441	7.12158	8.95752
828700	340.866	62.7742	0.880112	0	2.86084	5.14441	7.12158	8.95752
828750	340.866	55.134	0.880112	0	2.86084	5.14441	7.12158	8.95752
828800	340.866	58.5114	0.880112	0	2.86084	5.14441	7.12158	8.95752
828850	340.866	54.4873	0.880112	0	2.86084	5.14441	7.12158	8.95752
828900	340.866	58.5881	0.880112	0	2.86084	5.14441	7.12158	8.95752
828950	340.866	52.363	0.880112	0	2.86084	5.14441	7.12158	8.95752
829000	500	45.6736	0.6	0	2.86084	5.14441	7.12158	8.9574
829050	500	66.5675	0.6	0	2.86084	5.14441	7.12158	8.9574
829100	500	59.9458	0.6	0	2.86084	5.14441	7.12158	8.9574
829150	500	56.6088	0.6	0	2.86084	5.14441	7.12158	8.9574
829200	500	71.0504	0.6	0	2.86084	5.14441	7.12158	8.9574
829250	500	68.3847	0.6	0	2.86084	5.14441	7.12158	8.9574
829300	500	67.6412	0.6	0	2.86084	5.14441	7.12158	8.9574
829350	500	80.7001	0.6	0	2.86084	5.14441	7.12158	8.9574
829400	500	69.9814	0.6	0	2.86084	5.14441	7.12158	8.9574
829450	500	69.1771	0.6	0	2.86084	5.14441	7.12158	8.9574
829500	300	65.4063	1	0	2.86096	5.14453	7.1217	8.95752
829550	300	49.7103	1	0	2.86096	5.14453	7.1217	8.95752
829600	300	48.3283	1	0	2.86096	5.14453	7.1217	8.95752
829650	300	50.1272	1	0	2.86096	5.14453	7.1217	8.95752
829700	300	59.1627	1	0	2.86096	5.14453	7.1217	8.95752
829750	300	53.6497	1	0	2.86096	5.14453	7.1217	8.95752
829800	300	50.9017	1	0	2.86096	5.14453	7.1217	8.95752
829850	300	49.5861	1	0	2.86096	5.14453	7.1217	8.95752
829900	300	48.5828	1	0	2.86096	5.14453	7.1217	8.95752
829950	300	54.2535	1	0	2.86096	5.14453	7.1217	8.95752
830000	500	51.8135	0.6	0	2.86096	5.14453	7.1217	8.9574
830050	500	85.2074	0.6	0	2.86096	5.14453	7.1217	8.9574
830100	500	49.4737	0.6	0	2.86096	5.14453	7.1217	8.9574
830150	500	65.7373	0.6	0	2.86096	5.14453	7.1217	8.9574
830200	500	65.0733	0.6	0	2.86096	5.14453	7.1217	8.9574
830250	500	64.6591	0.6	0	2.86096	5.14453	7.1217	8.9574
830300	500	69.9811	0.6	0	2.86096	5.14453	7.1217	8.9574
830350	500	51.9382	0.6	0	2.86096	5.14453	7.1217	8.9574
830400	500	81.8351	0.6	0	2.86096	5.14453	7.1217	8.9574
830450	500	61.8704	0.6	0	2.86096	5.14453	7.1217	8.9574
830500	500	56.2635	0.6	0	2.86096	5.14453	7.1217	8.95728
830550	500	72.9812	0.6	0	2.86096	5.14453	7.1217	8.95728
830600	500	69.1361	0.6	0	2.86096	5.14453	7.1217	8.95728
830650	500	77.4477	0.6	0	2.86096	5.14453	7.1217	8.95728
830700	500	73.0826	0.6	0	2.86096	5.14453	7.1217	8.95728
830750	500	55.047	0.6	0	2.86096	5.14453	7.1217	8.95728
830800	500	56.5562	0.6	0	2.86096	5.14453	7.1217	8.95728
830850	500	58.6329	0.6	0	2.86096	5.14453	7.1217	8.95728
830900	500	60.1457	0.6	0	2.86096	5.14453	7.1217	8.95728
830950	500	67.3647	0.6	0	2.86096	5.14453	7.1217	8.95728
831000	300	64.7287	1	0	2.86108	5.14465	7.12183	8.9574
831050	300	42.3044	1	0	2.86108	5.14465	7.12183	8.9574
831100	300	45.1804	1	0	2.86108	5.14465	7.12183	8.9574
831150	300	54.4647	1	0	2.86108	5.14465	7.12183	8.9574
831200	300	49.9487	1	0	2.86108	5.14465	7.12183	8.9574
831250	300	49.3083	1	0	2.86108	5.14465	7.12183	8.9574
831300	300	47.9447	1	0	2.86108	5.14465	7.12183	8.9574
831350	300	56.0043	1	0	2.86108	5.14465	7.12183	8.9574
831400	300	60.1486	1	0	2.86108	5.14465	7.12183	8.9574
831450	300	57.739	1	0	2.86108	5.14465	7.12183	8.9574
831500	300	61.6686	1	0	2.86121	5.14478	7.12195	8.95752
831550	300	52.0954	1	0	2.86121	5.14478	7.12195	8.95752
831600	300	50.8629	1	0	2.86121	5.14478	7.12195	8.95752
831650	300	46.6628	1	0	2.86121	5.14478	7.12195	8.95752
831700	300	55.4375	1	0	2.86121	5.14478	7.12195	8.95752
831750	300	52.6111	1	0	2.86121	5.14478	7.12195	8.95752
831800	300	48.1694	1	0	2.86121	5.14478	7.12195	8.95752
831850	300	59.0072	1	0	2.86121	5.14478	7.12195	8.95752
831900	300	47.0511	1	0	2.86121	5.14478	7.12195	8.95752
831950	300	52.4601	1	0	2.86121	5.14478	7.12195	8.95752
832000	387.298	60.1412	0.774597	0	2.86121	5.14465	7.12195	8.95752
832050	387.298	71.1057	0.774597	0	2.86121	5.14465	7.12195	8.95752
832100	387.298	47.8607	0.774597	0	2.86121	5.14465	7.12195	8.95752
832150	387.298	52.8557	0.774597	0	2.86121	5.14465	7.12195	8.95752
832200	387.298	47.5053	0.774597	0	2.86121	5.14465	7.12195	8.95752
832250	387.298	57.4361	0.774597	0	2.86121	5.14465	7.12195	8.95752
832300	387.298	52.4797	0.774597	0	2.86121	5.14465	7.12195	8.95752
832350	387.298	56.2429	0.774597	0	2.86121	5.14465	7.12195	8.95752
832400	387.298	50.4979	0.774597	0	2.86121	5.14465	7.12195	8.95752
832450	387.298	49.8526	0.774597	0	2.86121	5.14465	7.12195	8.95752
832500	500	57.8331	0.6	0	2.86121	5.14465	7.12195	8.9574
832550	500	56.712	0.6	0	2.86121	5.14465	7.12195	8.9574
832600	500	54.5117	0.6	0	2.86121	5.14465	7.12195	8.9574
832650	500	65.1066	0.6	0	2.86121	5.14465	7.12195	8.9574
832700	500	58.3992	0.6	0	2.86121	5.14465	7.12195	8.9574
832750	500	54.3754	0.6	0	2.86121	5.14465	7.12195	8.9574
832800	500	57.5591	0.6	0	2.86121	5.14465	7.12195	8.9574
832850	500	56.6897	0.6	0	2.86121	5.14465	7.12195	8.9574
832900	500	54.4591	0.6	0	2.86121	5.14465	7.12195	8.9574
832950	500	48.9146	0.6	0	2.86121	5.14465	7.12195	8.9574
833000	340.866	48.4739	0.880112	0	2.86108	5.14465	7.12195	8.9574
833050	340.866	48.7944	0.880112	0	2.86108	5.14465	7.12195	8.9574
833100	340.866	56.4196	0.880112	0	2.86108	5.14465	7.12195	8.9574
833150	340.866	64.8078	0.880112	0	2.86108	5.14465	7.12195	8.9574
833200	340.866	55.7334	0.880112	0	2.86108	5.14465	7.12195	8.9574
833250	340.866	51.4235	0.880112	0	2.86108	5.14465	7.12195	8.9574
833300	340.866	52.0244	0.880112	0	2.86108	5.14465	7.12195	8.9574
833350	340.866	52.2984	0.880112	0	2.86108	5.14465	7.12195	8.9574
833400	340.866	53.7404	0.880112	0	2.86108	5.14465	7.12195	8.9574
833450	340.866	49.0579	0.880112	0	2.86108	5.14465	7.12195	8.9574
833500	300	50.752	1	0	2.86121	5.14478	7.12207	8.95752
833550	300	56.2634	1	0	2.86121	5.14478	7.12207	8.95752
833600	300	50.7473	1	0	2.86121	5.14478	7.12207	8.95752
833650	300	43.5644	1	0	2.86121	5.14478	7.12207	8.95752
833700	300	43.3505	1	0	2.86121	5.14478	7.12207	8.95752
833750	300	48.7471	1	0	2.86121	5.14478	7.12207	8.95752
833800	300	47.9799	1	0	2.86121	5.14478	7.12207	8.95752
833850	300	46.0834	1	0	2.86121	5.14478	7.12207	8.95752
833900	300	52.2374	1	0	2.86121	5.14478	7.12207	8.95752
833950	300	47.6366	1	0	2.86121	5.14478	7.12207	8.95752
834000	340.866	57.6891	0.880112	0	2.86108	5.14478	7.12207	8.95752
834050	340.866	57.5619	0.880112	0	2.86108	5.14478	7.12207	8.95752
834100	340.866	61.7448	0.880112	0	2.86108	5.14478	7.12207	8.95752
834150	340.866	54.1316	0.880112	0	2.86108	5.14478	7.12207	8.95752
834200	340.866	69.1163	0.880112	0	2.86108	5.14478	7.12207	8.95752
834250	340.866	46.6395	0.880112	0	2.86108	5.14478	7.12207	8.95752
834300	340.866	61.4911	0.880112	0	2.86108	5.14478	7.12207	8.95752
834350	340.866	55.8878	0.880112	0	2.86108	5.14478	7.12207	8.95752
834400	340.866	55.3563	0.880112	0	2.86108	5.14478	7.12207	8.95752
834450	340.866	51.8211	0.880112	0	2.86108	5.14478	7.12207	8.95752
834500	500	55.1293	0.6	0	2.86108	5.14478	7.12207	8.9574
834550	500	70.9206	0.6	0	2.86108	5.14478	7.12207	8.9574
834600	500	63.5281	0.6	0	2.86108	5.14478	7.12207	8.9574
834650	500	60.2778	0.6	0	2.86108	5.14478	7.12207	8.9574
834700	500	62.834	0.6	0	2.86108	5.14478	7.12207	8.9574
834750	500	59.9842	0.6	0	2.86108	5.14478	7.12207	8.9574
834800	500	60.5841	0.6	0	2.86108	5.14478	7.12207	8.9574
834850	500	55.7566	0.6	0	2.86108	5.14478	7.12207	8.9574
834900	500	61.0986	0.6	0	2.86108	5.14478	7.12207	8.9574
834950	500	50.7791	0.6	0	2.86108	5.14478	7.12207	8.9574
835000	300	54.3185	1	0	2.86121	5.1449	7.12219	8.95752
835050	300	55.3575	1	0	2.86121	5.1449	7.12219	8.95752
835100	300	59.1981	1	0	2.86121	5.1449	7.12219	8.95752
835150	300	56.338	1	0	2.86121	5.1449	7.12219	8.95752
835200	300	48.7393	1	0	2.86121	5.1449	7.12219	8.95752
835250	300	41.9537	1	0	2.86121	5.1449	7.12219	8.95752
835300	300	42.6197	1	0	2.86121	5.1449	7.12219	8.95752
835350	300	43.0126	1	0	2.86121	5.1449	7.12219	8.95752
835400	300	42.2703	1	0	2.86121	5.1449	7.12219	8.95752
835450	300	48.3787	1	0	2.86121	5.1449	7.12219	8.95752
835500	500	50.2407	0.6	0	2.86121	5.1449	7.12219	8.9574
835550	500	51.5384	0.6	0	2.86121	5.1449	7.12219	8.9574
835600	500	59.1231	0.6	0	2.86121	5.1449	7.12219	8.9574
835650	500	63.6681	0.6	0	2.86121	5.1449	7.12219	8.9574
835700	500	63.2717	0.6	0	2.86121	5.1449	7.12219	8.9574
835750	500	67.9332	0.6	0	2.86121	5.1449	7.12219	8.9574
835800	500	55.9224	0.6	0	2.86121	5.1449	7.12219	8.9574
835850	500	59.1996	0.6	0	2.86121	5.1449	7.12219	8.9574
835900	500	62.0482	0.6	0	2.86121	5.1449	7.12219	8.9574
835950	500	58.1381	0.6	0	2.86121	5.1449	7.12219	8.9574
836000	340.866	83.7823	0.880112	0	2.86108	5.1449	7.12219	8.9574
836050	340.866	64.8356	0.880112	0	2.86108	5.1449	7.12219	8.9574
836100	340.866	67.9011	0.880112	0	2.86108	5.1449	7.12219	8.9574
836150	340.866	50.4749	0.880112	0	2.86108	5.1449	7.12219	8.9574
836200	340.866	49.2035	0.880112	0	2.86108	5.1449	7.12219	8.9574
836250	340.866	52.362	0.880112	0	2.86108	5.1449	7.12219	8.9574
836300	340.866	47.9814	0.880112	0	2.86108	5.1449	7.12219	8.9574
836350	340.866	53.312	0.880112	0	2.86108	5.1449	7.12219	8.9574
836400	340.866	42.7088	0.880112	0	2.86108	5.1449	7.12219	8.9574
836450	340.866	48.6474	0.880112	0	2.86108	5.1449	7.12219	8.9574
836500	340.866	53.5186	0.880112	0	2.86096	5.1449	7.12219	8.9574
836550	340.866	54.8174	0.880112	0	2.86096	5.1449	7.12219	8.9574
836600	340.866	47.6185	0.880112	0	2.86096	5.1449	7.12219	8.9574
836650	340.866	53.6996	0.880112	0	2.86096	5.1449	7.12219	8.9574
836700	340.866	41.4503	0.880112	0	2.86096	5.1449	7.12219	8.9574
836750	340.866	49.5978	0.880112	0	2.86096	5.1449	7.12219	8.9574
836800	340.866	55.1146	0.880112	0	2.86096	5.1449	7.12219	8.9574
836850	340.866	52.5661	0.880112	0	2.86096	5.1449	7.12219	8.9574
836900	340.866	46.6125	0.880112	0	2.86096	5.1449	7.12219	8.9574
836950	340.866	42.933	0.880112	0	2.86096	5.1449	7.12219	8.9574
837000	500	46.7658	0.6	0	2.86096	5.1449	7.12219	8.95728
837050	500	49.3311	0.6	0	2.86096	5.1449	7.12219	8.95728
837100	500	43.7296	0.6	0	2.86096	5.1449	7.12219	8.95728
837150	500	42.0541	0.6	0	2.86096	5.1449	7.12219	8.95728
837200	500	57.9869	0.6	0	2.86096	5.1449	7.12219	8.95728
837250	500	44.732	0.6	0	2.86096	5.1449	7.12219	8.95728
837300	500	43.9869	0.6	0	2.86096	5.1449	7.12219	8.95728
837350	500	51.346	0.6	0	2.86096	5.1449	7.12219	8.95728
837400	500	59.8767	0.6	0	2.86096	5.1449	7.12219	8.95728
837450	500	56.8043	0.6	0	2.86096	5.1449	7.12219	8.95728
837500	440.056	46.5396	0.681732	0	2.86096	5.1449	7.12207	8.95728
837550	440.056	58.8252	0.681732	0	2.86096	5.1449	7.12207	8.95728
837600	440.056	51.8681	0.681732	0	2.86096	5.1449	7.12207	8.95728
837650	440.056	56.1068	0.681732	0	2.86096	5.1449	7.12207	8.95728
837700	440.056	66.0467	0.681732	0	2.86096	5.1449	7.12207	8.95728
837750	440.056	50.1626	0.681732	0	2.86096	5.1449	7.12207	8.95728
837800	440.056	50.8298	0.681732	0	2.86096	5.1449	7.12207	8.95728
837850	440.056	54.5656	0.681732	0	2.86096	5.1449	7.12207	8.95728
837900	440.056	56.1125	0.681732	0	2.86096	5.1449	7.12207	8.95728
837950	440.056	53.7915	0.681732	0	2.86096	5.1449	7.12207	8.95728
838000	500	58.1045	0.6	0	2.86096	5.1449	7.12207	8.95715
838050	500	58.3292	0.6	0	2.86096	5.1449	7.12207	8.95715
838100	500	55.4012	0.6	0	2.86096	5.1449	7.12207	8.95715
838150	500	56.2894	0.6	0	2.86096	5.1449	7.12207	8.95715
838200	500	50.3733	0.6	0	2.86096	5.1449	7.12207	8.95715
838250	500	50.0424	0.6	0	2.86096	5.1449	7.12207	8.95715
838300	500	50.5072	0.6	0	2.86096	5.1449	7.12207	8.95715
838350	500	47.8159	0.6	0	2.86096	5.1449	7.12207	8.95715
838400	500	49.1225	0.6	0	2.86096	5.1449	7.12207	8.95715
838450	500	58.1012	0.6	0	2.86096	5.1449	7.12207	8.95715
838500	500	51.1559	0.6	0	2.86096	5.1449	7.12207	8.95703
838550	500	64.8877	0.6	0	2.86096	5.1449	7.12207	8.95703
838600	500	56.8857	0.6	0	2.86096	5.1449	7.12207	8.95703
838650	500	60.4035	0.6	0	2.86096	5.1449	7.12207	8.95703
838700	500	51.4291	0.6	0	2.86096	5.1449	7.12207	8.95703
838750	500	43.9943	0.6	0	2.86096	5.1449	7.12207	8.95703
838800	500	53.8797	0.6	0	2.86096	5.1449	7.12207	8.95703
838850	500	50.6746	0.6	0	2.86096	5.1449	7.12207	8.95703
838900	500	55.4851	0.6	0	2.86096	5.1449	7.12207	8.95703
838950	500	58.2514	0.6	0	2.86096	5.1449	7.12207	8.95703
839000	340.866	62.2217	0.880112	0	2.86084	5.1449	7.12207	8.95703
839050	340.866	57.1952	0.880112	0	2.86084	5.1449	7.12207	8.95703
839100	340.866	54.2566	0.880112	0	2.86084	5.1449	7.12207	8.95703
839150	340.866	58.6754	0.880112	0	2.86084	5.1449	7.12207	8.95703
839200	340.866	47.7099	0.880112	0	2.86084	5.1449	7.12207	8.95703
839250	340.866	48.8851	0.880112	0	2.86084	5.1449	7.12207	8.95703
839300	340.866	42.3315	0.880112	0	2.86084	5.1449	7.12207	8.95703
839350	340.866	57.759	0.880112	0	2.86084	5.1449	7.12207	8.95703
839400	340.866	54.8295	0.880112	0	2.86084	5.1449	7.12207	8.95703
839450	340.866	59.7181	0.880112	0	2.86084	5.1449	7.12207	8.95703
839500	340.866	60.1509	0.880112	0	2.86072	5.1449	7.12207	8.95703
839550	340.866	55.1163	0.880112	0	2.86072	5.1449	7.12207	8.95703
839600	340.866	57.7938	0.880112	0	2.86072	5.1449	7.12207	8.95703
839650	340.866	44.418	0.880112	0	2.86072	5.1449	7.12207	8.95703
839700	340.866	46.1394	0.880112	0	2.86072	5.1449	7.12207	8.95703
839750	340.866	52.1034	0.880112	0	2.86072	5.1449	7.12207	8.95703
839800	340.866	54.6986	0.880112	0	2.86072	5.1449	7.12207	8.95703
839850	340.866	53.1326	0.880112	0	2.86072	5.1449	7.12207	8.95703
839900	340.866	59.3008	0.880112	0	2.86072	5.1449	7.12207	8.95703
839950	340.866	64.0241	0.880112	0	2.86072	5.1449	7.12207	8.95703
840000	340.866	59.1166	0.880112	0	2.8606	5.1449	7.12207	8.95703
840050	340.866	48.3502	0.880112	0	2.8606	5.1449	7.12207	8.95703
840100	340.866	53.1597	0.880112	0	2.8606	5.1449	7.12207	8.95703
840150	340.866	45.7076	0.880112	0	2.8606	5.1449	7.12207	8.95703
840200	340.866	48.4615	0.880112	0	2.8606	5.1449	7.12207	8.95703
840250	340.866	45.6605	0.880112	0	2.8606	5.1449	7.12207	8.95703
840300	340.866	51.6701	0.880112	0	2.8606	5.1449	7.12207	8.95703
840350	340.866	56.0789	0.880112	0	2.8606	5.1449	7.12207	8.95703
840400	340.866	61.8558	0.880112	0	2.8606	5.1449	7.12207	8.95703
840450	340.866	56.5793	0.880112	0	2.8606	5.1449	7.12207	8.95703
840500	500	56.2131	0.6	0	2.8606	5.1449	7.12207	8.95691
840550	500	59.7564	0.6	0	2.8606	5.1449	7.12207	8.95691
840600	500	49.2597	0.6	0	2.8606	5.1449	7.12207	8.95691
840650	500	55.8416	0.6	0	2.8606	5.1449	7.12207	8.95691
840700	500	68.5085	0.6	0	2.8606	5.1449	7.12207	8.95691
840750	500	61.9274	0.6	0	2.8606	5.1449	7.12207	8.95691
840800	500	61.4884	0.6	0	2.8606	5.1449	7.12207	8.95691
840850	500	63.5423	0.6	0	2.8606	5.1449	7.12207	8.95691
840900	500	51.1314	0.6	0	2.8606	5.1449	7.12207	8.95691
840950	500	62.0848	0.6	0	2.8606	5.1449	7.12207	8.95691
841000	387.298	53.357	0.774597	0	2.8606	5.14478	7.12207	8.95691
841050	387.298	65.633	0.774597	0	2.8606	5.14478	7.12207	8.95691
841100	387.298	70.0421	0.774597	0	2.8606	5.14478	7.12207	8.95691
841150	387.298	61.6639	0.774597	0	2.8606	5.14478	7.12207	8.95691
841200	387.298	56.9156	0.774597	0	2.8606	5.14478	7.12207	8.95691
841250	387.298	72.9449	0.774597	0	2.8606	5.14478	7.12207	8.95691
841300	387.298	60.9755	0.774597	0	2.8606	5.14478	7.12207	8.95691
841350	387.298	50.2705	0.774597	0	2.8606	5.14478	7.12207	8.95691
841400	387.298	48.3933	0.774597	0	2.8606	5.14478	7.12207	8.95691
841450	387.298	58.2322	0.774597	0	2.8606	5.14478	7.12207	8.95691
841500	300	65.4334	1	0	2.86072	5.1449	7.12219	8.95703
841550	300	45.8444	1	0	2.86072	5.1449	7.12219	8.95703
841600	300	65.8502	1	0	2.86072	5.1449	7.12219	8.95703
841650	300	57.4735	1	0	2.86072	5.1449	7.12219	8.95703
841700	300	63.0552	1	0	2.86072	5.1449	7.12219	8.95703
841750	300	56.3555	1	0	2.86072	5.1449	7.12219	8.95703
841800	300	68.5401	1	0	2.86072	5.1449	7.12219	8.95703
841850	300	56.3148	1	0	2.86072	5.1449	7.12219	8.95703
841900	300	53.1555	1	0	2.86072	5.1449	7.12219	8.95703
841950	300	44.7424	1	0	2.86072	5.1449	7.12219	8.95703
842000	500	43.5724	0.6	0	2.86072	5.1449	7.12219	8.95691
842050	500	45.3044	0.6	0	2.86072	5.1449	7.12219	8.95691
842100	500	44.3039	0.6	0	2.86072	5.1449	7.12219	8.95691
842150	500	51.1853	0.6	0	2.86072	5.1449	7.12219	8.95691
842200	500	52.732	0.6	0	2.86072	5.1449	7.12219	8.95691
842250	500	44.1069	0.6	0	2.86072	5.1449	7.12219	8.95691
842300	500	52.7834	0.6	0	2.86072	5.1449	7.12219	8.95691
842350	500	42.5736	0.6	0	2.86072	5.1449	7.12219	8.95691
842400	500	45.507	0.6	0	2.86072	5.1449	7.12219	8.95691
842450	500	49.4238	0.6	0	2.86072	5.1449	7.12219	8.95691
842500	300	54.1412	1	0	2.86084	5.14502	7.12231	8.95703
842550	300	40.1354	1	0	2.86084	5.14502	7.12231	8.95703
842600	300	49.0108	1	0	2.86084	5.14502	7.12231	8.95703
842650	300	38.6526	1	0	2.86084	5.14502	7.12231	8.95703
842700	300	49.6327	1	0	2.86084	5.14502	7.12231	8.95703
842750	300	45.479	1	0	2.86084	5.14502	7.12231	8.95703
842800	300	41.7366	1	0	2.86084	5.14502	7.12231	8.95703
842850	300	40.2567	1	0	2.86084	5.14502	7.12231	8.95703
842900	300	46.7741	1	0	2.86084	5.14502	7.12231	8.95703
842950	300	46.0912	1	0	2.86084	5.14502	7.12231	8.95703
843000	387.298	48.2389	0.774597	0	2.86084	5.1449	7.12231	8.95703
843050	387.298	39.7571	0.774597	0	2.86084	5.1449	7.12231	8.95703
843100	387.298	41.1614	0.774597	0	2.86084	5.1449	7.12231	8.95703
843150	387.298	52.4524	0.774597	0	2.86084	5.1449	7.12231	8.95703
843200	387.298	51.0878	0.774597	0	2.86084	5.1449	7.12231	8.95703
843250	387.298	45.9139	0.774597	0	2.86084	5.1449	7.12231	8.95703
843300	387.298	46.1095	0.774597	0	2.86084	5.1449	7.12231	8.95703
843350	387.298	49.2191	0.774597	0	2.86084	5.1449	7.12231	8.95703
843400	387.298	50.1411	0.774597	0	2.86084	5.1449	7.12231	8.95703
843450	387.298	46.3993	0.774597	0	2.86084	5.1449	7.12231	8.95703
843500	440.056	49.3102	0.681732	0	2.86084	5.1449	7.12219	8.95703
843550	440.056	46.4358	0.681732	0	2.86084	5.1449	7.12219	8.95703
843600	440.056	48.0391	0.681732	0	2.86084	5.1449	7.12219	8.95703
843650	440.056	50.922	0.681732	0	2.86084	5.1449	7.12219	8.95703
843700	440.056	47.1322	0.681732	0	2.86084	5.1449	7.12219	8.95703
843750	440.056	60.9986	0.681732	0	2.86084	5.1449	7.12219	8.95703
843800	440.056	46.7845	0.681732	0	2.86084	5.1449	7.12219	8.95703
843850	440.056	46.3882	0.681732	0	2.86084	5.1449	7.12219	8.95703
843900	440.056	45.3468	0.681732	0	2.86084	5.1449	7.12219	8.95703
843950	440.056	50.4838	0.681732	0	2.86084	5.1449	7.12219	8.95703
844000	440.056	49.1579	0.681732	0	2.86084	5.1449	7.12207	8.95703
844050	440.056	47.1476	0.681732	0	2.86084	5.1449	7.12207	8.95703
844100	440.056	53.6259	0.681732	0	2.86084	5.1449	7.12207	8.95703
844150	440.056	55.9015	0.681732	0	2.86084	5.1449	7.12207	8.95703
844200	440.056	55.169	0.681732	0	2.86084	5.1449	7.12207	8.95703
844250	440.056	55.1854	0.681732	0	2.86084	5.1449	7.12207	8.95703
844300	440.056	51.8088	0.681732	0	2.86084	5.1449	7.12207	8.95703
844350	440.056	71.0731	0.681732	0	2.86084	5.1449	7.12207	8.95703
844400	440.056	53.6334	0.681732	0	2.86084	5.1449	7.12207	8.95703
844450	440.056	83.6732	0.681732	0	2.86084	5.1449	7.12207	8.95703
844500	300	57.5235	1	0	2.86096	5.14502	7.12219	8.95715
844550	300	57.1408	1	0	2.86096	5.14502	7.12219	8.95715
844600	300	57.4087	1	0	2.86096	5.14502	7.12219	8.95715
844650	300	47.3753	1	0	2.86096	5.14502	7.12219	8.95715
844700	300	45.1141	1	0	2.86096	5.14502	7.12219	8.95715
844750	300	48.2325	1	0	2.86096	5.14502	7.12219	8.95715
844800	300	56.8858	1	0	2.86096	5.14502	7.12219	8.95715
844850	300	53.707	1	0	2.86096	5.14502	7.12219	8.95715
844900	300	68.8806	1	0	2.86096	5.14502	7.12219	8.95715
844950	300	62.4093	1	0	2.86096	5.14502	7.12219	8.95715
845000	340.866	51.5522	0.880112	0	2.86084	5.14502	7.12219	8.95715
845050	340.866	88.6845	0.880112	0	2.86084	5.14502	7.12219	8.95715
845100	340.866	61.8031	0.880112	0	2.86084	5.14502	7.12219	8.95715
845150	340.866	66.9705	0.880112	0	2.86084	5.14502	7.12219	8.95715
845200	340.866	53.6135	0.880112	0	2.86084	5.14502	7.12219	8.95715
845250	340.866	64.284	0.880112	0	2.86084	5.14502	7.12219	8.95715
845300	340.866	62.2072	0.880112	0	2.86084	5.14502	7.12219	8.95715
845350	340.866	64.2748	0.880112	0	2.86084	5.14502	7.12219	8.95715
845400	340.866	55.6894	0.880112	0	2.86084	5.14502	7.12219	8.95715
845450	340.866	58.501	0.880112	0	2.86084	5.14502	7.12219	8.95715
845500	387.298	48.284	0.774597	0	2.86084	5.1449	7.12219	8.95715
845550	387.298	53.9857	0.774597	0	2.86084	5.1449	7.12219	8.95715
845600	387.298	58.7259	0.774597	0	2.86084	5.1449	7.12219	8.95715
845650	387.298	54.914	0.774597	0	2.86084	5.1449	7.12219	8.95715
845700	387.298	52.4608	0.774597	0	2.86084	5.1449	7.12219	8.95715
845750	387.298	55.0552	0.774597	0	2.86084	5.1449	7.12219	8.95715
845800	387.298	52.2282	0.774597	0	2.86084	5.1449	7.12219	8.95715
845850	387.298	52.7303	0.774597	0	2.86084	5.1449	7.12219	8.95715
845900	387.298	58.1232	0.774597	0	2.86084	5.1449	7.12219	8.95715
845950	387.298	53.0787	0.774597	0	2.86084	5.1449	7.12219	8.95715
846000	340.866	61.0327	0.880112	0	2.86072	5.1449	7.12219	8.95715
846050	340.866	58.0257	0.880112	0	2.86072	5.1449	7.12219	8.95715
846100	340.866	51.387	0.880112	0	2.86072	5.1449	7.12219	8.95715
846150	340.866	54.5146	0.880112	0	2.86072	5.1449	7.12219	8.95715
846200	340.866	63.227	0.880112	0	2.86072	5.1449	7.12219	8.95715
846250	340.866	54.2331	0.880112	0	2.86072	5.1449	7.12219	8.95715
846300	340.866	52.3575	0.880112	0	2.86072	5.1449	7.12219	8.95715
846350	340.866	49.4335	0.880112	0	2.86072	5.1449	7.12219	8.95715
846400	340.866	52.0244	0.880112	0	2.86072	5.1449	7.12219	8.95715
846450	340.866	46.3761	0.880112	0	2.86072	5.1449	7.12219	8.95715
846500	500	44.8473	0.6	0	2.86072	5.1449	7.12219	8.95703
846550	500	45.6444	0.6	0	2.86072	5.1449	7.12219	8.95703
846600	500	53.4325	0.6	0	2.86072	5.1449	7.12219	8.95703
846650	500	61.5066	0.6	0	2.86072	5.1449	7.12219	8.95703
846700	500	51.6421	0.6	0	2.86072	5.1449	7.12219	8.95703
846750	500	56.2969	0.6	0	2.86072	5.1449	7.12219	8.95703
846800	500	58.3021	0.6	0	2.86072	5.1449	7.12219	8.95703
