#"Step","Potential Energy (kJ/mole)","Density (g/mL)","Speed (ns/day)","Time Remaining"
205150000,-110.86593627929688,0.02992547106902703,2.59e+03,50:10
205200000,-130.24948120117188,0.02992547106902703,2.59e+03,50:07
205250000,-111.9405517578125,0.02992547106902703,2.59e+03,50:03
205300000,-112.9454345703125,0.02992547106902703,2.59e+03,50:00
205350000,-97.53280639648438,0.02992547106902703,2.59e+03,49:57
205400000,-106.60418701171875,0.02992547106902703,2.59e+03,49:53
205450000,-140.00888061523438,0.02992547106902703,2.59e+03,49:50
205500000,-110.76480102539062,0.02992547106902703,2.59e+03,49:47
205550000,-131.31304931640625,0.02992547106902703,2.59e+03,49:43
205600000,-106.732666015625,0.02992547106902703,2.59e+03,49:40
205650000,-118.36294555664062,0.02992547106902703,2.59e+03,49:37
205700000,-117.66177368164062,0.02992547106902703,2.59e+03,49:33
205750000,-118.518310546875,0.02992547106902703,2.59e+03,49:30
205800000,-123.34222412109375,0.02992547106902703,2.59e+03,49:27
205850000,-134.92596435546875,0.02992547106902703,2.59e+03,49:23
205900000,-145.22402954101562,0.02992547106902703,2.59e+03,49:20
205950000,-116.61367797851562,0.02992547106902703,2.59e+03,49:17
206000000,-98.83639526367188,0.02992547106902703,2.59e+03,49:13
206050000,-110.08575439453125,0.02992547106902703,2.59e+03,49:10
206100000,-121.03659057617188,0.02992547106902703,2.59e+03,49:07
206150000,-122.81405639648438,0.02992547106902703,2.59e+03,49:03
206200000,-120.30438232421875,0.02992547106902703,2.59e+03,49:00
206250000,-139.43496704101562,0.02992547106902703,2.59e+03,48:57
206300000,-107.5789794921875,0.02992547106902703,2.59e+03,48:54
206350000,-122.2572021484375,0.02992547106902703,2.59e+03,48:50
206400000,-117.5091552734375,0.02992547106902703,2.59e+03,48:47
206450000,-131.1087646484375,0.02992547106902703,2.59e+03,48:43
206500000,-117.13369750976562,0.02992547106902703,2.59e+03,48:40
206550000,-105.84271240234375,0.02992547106902703,2.59e+03,48:37
206600000,-137.40374755859375,0.02992547106902703,2.59e+03,48:33
206650000,-98.40182495117188,0.02992547106902703,2.59e+03,48:30
206700000,-100.43710327148438,0.02992547106902703,2.59e+03,48:27
206750000,-102.15597534179688,0.02992547106902703,2.59e+03,48:23
206800000,-106.39654541015625,0.02992547106902703,2.59e+03,48:20
206850000,-120.51211547851562,0.02992547106902703,2.59e+03,48:17
206900000,-130.71923828125,0.02992547106902703,2.59e+03,48:13
206950000,-105.80862426757812,0.02992547106902703,2.59e+03,48:10
207000000,-157.84988403320312,0.02992547106902703,2.59e+03,48:07
207050000,-124.47793579101562,0.02992547106902703,2.59e+03,48:03
207100000,-117.87625122070312,0.02992547106902703,2.59e+03,48:00
207150000,-98.92340087890625,0.02992547106902703,2.59e+03,47:57
207200000,-129.297119140625,0.02992547106902703,2.59e+03,47:53
207250000,-146.64166259765625,0.02992547106902703,2.59e+03,47:50
207300000,-109.06121826171875,0.02992547106902703,2.59e+03,47:47
207350000,-109.87026977539062,0.02992547106902703,2.59e+03,47:43
207400000,-124.135986328125,0.02992547106902703,2.59e+03,47:40
207450000,-116.52392578125,0.02992547106902703,2.59e+03,47:37
207500000,-146.37704467773438,0.02992547106902703,2.59e+03,47:33
207550000,-121.204345703125,0.02992547106902703,2.59e+03,47:30
207600000,-120.78164672851562,0.02992547106902703,2.59e+03,47:27
207650000,-134.40554809570312,0.02992547106902703,2.59e+03,47:23
207700000,-131.77374267578125,0.02992547106902703,2.59e+03,47:20
207750000,-113.4674072265625,0.02992547106902703,2.59e+03,47:17
207800000,-110.04937744140625,0.02992547106902703,2.59e+03,47:13
207850000,-136.22320556640625,0.02992547106902703,2.59e+03,47:10
207900000,-115.28887939453125,0.02992547106902703,2.59e+03,47:07
207950000,-143.79898071289062,0.02992547106902703,2.59e+03,47:03
208000000,-139.00927734375,0.02992547106902703,2.59e+03,47:00
208050000,-134.235595703125,0.02992547106902703,2.59e+03,46:57
208100000,-99.86276245117188,0.02992547106902703,2.59e+03,46:53
208150000,-115.84164428710938,0.02992547106902703,2.59e+03,46:50
208200000,-111.95745849609375,0.02992547106902703,2.59e+03,46:47
208250000,-122.683837890625,0.02992547106902703,2.59e+03,46:43
208300000,-105.30157470703125,0.02992547106902703,2.59e+03,46:40
208350000,-94.0914306640625,0.02992547106902703,2.59e+03,46:36
208400000,-147.65859985351562,0.02992547106902703,2.59e+03,46:33
208450000,-123.6021728515625,0.02992547106902703,2.59e+03,46:30
208500000,-127.21511840820312,0.02992547106902703,2.59e+03,46:26
208550000,-115.4268798828125,0.02992547106902703,2.59e+03,46:23
208600000,-131.26712036132812,0.02992547106902703,2.59e+03,46:20
208650000,-137.09808349609375,0.02992547106902703,2.59e+03,46:16
208700000,-106.44790649414062,0.02992547106902703,2.59e+03,46:13
208750000,-95.07620239257812,0.02992547106902703,2.59e+03,46:10
208800000,-116.3533935546875,0.02992547106902703,2.59e+03,46:06
208850000,-116.52899169921875,0.02992547106902703,2.59e+03,46:03
208900000,-106.20480346679688,0.02992547106902703,2.59e+03,46:00
208950000,-119.55471801757812,0.02992547106902703,2.59e+03,45:56
209000000,-134.36392211914062,0.02992547106902703,2.59e+03,45:53
209050000,-109.6129150390625,0.02992547106902703,2.59e+03,45:50
209100000,-134.40863037109375,0.02992547106902703,2.59e+03,45:46
209150000,-122.16397094726562,0.02992547106902703,2.59e+03,45:43
209200000,-106.33837890625,0.02992547106902703,2.59e+03,45:40
209250000,-103.2762451171875,0.02992547106902703,2.59e+03,45:36
209300000,-120.61663818359375,0.02992547106902703,2.59e+03,45:33
209350000,-121.05575561523438,0.02992547106902703,2.59e+03,45:30
209400000,-132.30441284179688,0.02992547106902703,2.59e+03,45:26
209450000,-108.665771484375,0.02992547106902703,2.59e+03,45:23
209500000,-122.28958129882812,0.02992547106902703,2.59e+03,45:20
209550000,-116.9622802734375,0.02992547106902703,2.59e+03,45:16
209600000,-129.01373291015625,0.02992547106902703,2.59e+03,45:13
209650000,-120.1181640625,0.02992547106902703,2.59e+03,45:10
209700000,-114.998779296875,0.02992547106902703,2.59e+03,45:06
209750000,-123.91534423828125,0.02992547106902703,2.59e+03,45:03
209800000,-142.68994140625,0.02992547106902703,2.59e+03,45:00
209850000,-120.91299438476562,0.02992547106902703,2.59e+03,44:56
209900000,-103.00039672851562,0.02992547106902703,2.59e+03,44:53
209950000,-141.97955322265625,0.02992547106902703,2.59e+03,44:50
210000000,-103.1463623046875,0.02992547106902703,2.59e+03,44:46
210050000,-142.062744140625,0.02992547106902703,2.59e+03,44:43
210100000,-107.23745727539062,0.02992547106902703,2.59e+03,44:40
210150000,-127.78482055664062,0.02992547106902703,2.59e+03,44:36
210200000,-128.82012939453125,0.02992547106902703,2.59e+03,44:33
210250000,-109.61749267578125,0.02992547106902703,2.59e+03,44:29
210300000,-131.53488159179688,0.02992547106902703,2.59e+03,44:26
210350000,-139.83050537109375,0.02992547106902703,2.59e+03,44:23
210400000,-113.62945556640625,0.02992547106902703,2.59e+03,44:19
210450000,-85.18798828125,0.02992547106902703,2.59e+03,44:16
210500000,-122.590576171875,0.02992547106902703,2.59e+03,44:13
210550000,-128.09664916992188,0.02992547106902703,2.59e+03,44:09
210600000,-123.24868774414062,0.02992547106902703,2.59e+03,44:06
210650000,-122.23797607421875,0.02992547106902703,2.59e+03,44:03
210700000,-117.0020751953125,0.02992547106902703,2.59e+03,43:59
210750000,-115.23687744140625,0.02992547106902703,2.59e+03,43:56
210800000,-120.881591796875,0.02992547106902703,2.59e+03,43:53
210850000,-127.90921020507812,0.02992547106902703,2.59e+03,43:49
210900000,-131.1932373046875,0.02992547106902703,2.59e+03,43:46
210950000,-108.02362060546875,0.02992547106902703,2.59e+03,43:43
211000000,-109.32244873046875,0.02992547106902703,2.59e+03,43:39
211050000,-127.92031860351562,0.02992547106902703,2.59e+03,43:36
211100000,-114.4197998046875,0.02992547106902703,2.59e+03,43:33
211150000,-120.19589233398438,0.02992547106902703,2.59e+03,43:29
211200000,-126.81423950195312,0.02992547106902703,2.59e+03,43:26
211250000,-61.733642578125,0.02992547106902703,2.59e+03,43:23
211300000,-108.27838134765625,0.02992547106902703,2.59e+03,43:19
211350000,-89.79315185546875,0.02992547106902703,2.59e+03,43:16
211400000,-116.91476440429688,0.02992547106902703,2.59e+03,43:13
211450000,-101.61605834960938,0.02992547106902703,2.59e+03,43:09
211500000,-135.34503173828125,0.02992547106902703,2.59e+03,43:06
211550000,-111.08428955078125,0.02992547106902703,2.59e+03,43:03
211600000,-115.48858642578125,0.02992547106902703,2.59e+03,42:59
211650000,-124.73846435546875,0.02992547106902703,2.59e+03,42:56
211700000,-139.00845336914062,0.02992547106902703,2.59e+03,42:53
211750000,-116.9189453125,0.02992547106902703,2.59e+03,42:49
211800000,-119.41830444335938,0.02992547106902703,2.59e+03,42:46
211850000,-116.01727294921875,0.02992547106902703,2.59e+03,42:43
211900000,-126.88973999023438,0.02992547106902703,2.59e+03,42:39
211950000,-140.73019409179688,0.02992547106902703,2.59e+03,42:36
212000000,-113.563720703125,0.02992547106902703,2.59e+03,42:33
212050000,-132.45510864257812,0.02992547106902703,2.59e+03,42:29
212100000,-127.19366455078125,0.02992547106902703,2.59e+03,42:26
212150000,-129.07449340820312,0.02992547106902703,2.59e+03,42:23
212200000,-110.67306518554688,0.02992547106902703,2.59e+03,42:19
212250000,-138.85650634765625,0.02992547106902703,2.59e+03,42:16
212300000,-129.18292236328125,0.02992547106902703,2.59e+03,42:13
212350000,-113.9857177734375,0.02992547106902703,2.59e+03,42:09
212400000,-101.4669189453125,0.02992547106902703,2.59e+03,42:06
212450000,-117.8154296875,0.02992547106902703,2.59e+03,42:02
212500000,-149.41107177734375,0.02992547106902703,2.59e+03,41:59
212550000,-118.977783203125,0.02992547106902703,2.59e+03,41:56
212600000,-134.35562133789062,0.02992547106902703,2.59e+03,41:52
212650000,-116.38800048828125,0.02992547106902703,2.59e+03,41:49
212700000,-83.85977172851562,0.02992547106902703,2.59e+03,41:46
212750000,-115.673828125,0.02992547106902703,2.59e+03,41:42
212800000,-108.63003540039062,0.02992547106902703,2.59e+03,41:39
212850000,-115.48779296875,0.02992547106902703,2.59e+03,41:36
212900000,-115.47268676757812,0.02992547106902703,2.59e+03,41:32
212950000,-135.19039916992188,0.02992547106902703,2.59e+03,41:29
213000000,-137.6622314453125,0.02992547106902703,2.59e+03,41:26
213050000,-103.19692993164062,0.02992547106902703,2.59e+03,41:22
213100000,-122.39215087890625,0.02992547106902703,2.59e+03,41:19
213150000,-122.57608032226562,0.02992547106902703,2.59e+03,41:16
213200000,-141.76181030273438,0.02992547106902703,2.59e+03,41:12
213250000,-138.41238403320312,0.02992547106902703,2.59e+03,41:09
213300000,-127.24795532226562,0.02992547106902703,2.59e+03,41:06
213350000,-107.04867553710938,0.02992547106902703,2.59e+03,41:02
213400000,-127.573486328125,0.02992547106902703,2.59e+03,40:59
213450000,-94.481689453125,0.02992547106902703,2.59e+03,40:56
213500000,-120.73095703125,0.02992547106902703,2.59e+03,40:52
213550000,-115.93264770507812,0.02992547106902703,2.59e+03,40:49
213600000,-108.93231201171875,0.02992547106902703,2.59e+03,40:46
213650000,-107.57437133789062,0.02992547106902703,2.59e+03,40:42
213700000,-131.3873291015625,0.02992547106902703,2.59e+03,40:39
213750000,-128.9603271484375,0.02992547106902703,2.59e+03,40:36
213800000,-138.63638305664062,0.02992547106902703,2.59e+03,40:32
213850000,-111.9700927734375,0.02992547106902703,2.59e+03,40:29
213900000,-122.23013305664062,0.02992547106902703,2.59e+03,40:26
213950000,-131.98873901367188,0.02992547106902703,2.59e+03,40:22
214000000,-113.991455078125,0.02992547106902703,2.59e+03,40:19
214050000,-139.44940185546875,0.02992547106902703,2.59e+03,40:16
214100000,-143.31085205078125,0.02992547106902703,2.59e+03,40:12
214150000,-114.21047973632812,0.02992547106902703,2.59e+03,40:09
214200000,-133.53973388671875,0.02992547106902703,2.59e+03,40:06
214250000,-134.79421997070312,0.02992547106902703,2.59e+03,40:02
214300000,-108.07568359375,0.02992547106902703,2.59e+03,39:59
214350000,-142.1104736328125,0.02992547106902703,2.59e+03,39:56
214400000,-123.9180908203125,0.02992547106902703,2.59e+03,39:52
214450000,-127.690673828125,0.02992547106902703,2.59e+03,39:49
214500000,-121.54183959960938,0.02992547106902703,2.59e+03,39:46
214550000,-146.72708129882812,0.02992547106902703,2.59e+03,39:42
214600000,-100.36517333984375,0.02992547106902703,2.59e+03,39:39
214650000,-133.37210083007812,0.02992547106902703,2.59e+03,39:36
214700000,-119.6434326171875,0.02992547106902703,2.59e+03,39:32
214750000,-140.96640014648438,0.02992547106902703,2.59e+03,39:29
214800000,-126.75439453125,0.02992547106902703,2.59e+03,39:26
214850000,-120.5020751953125,0.02992547106902703,2.59e+03,39:22
214900000,-139.07037353515625,0.02992547106902703,2.59e+03,39:19
214950000,-134.42575073242188,0.02992547106902703,2.59e+03,39:16
215000000,-118.80758666992188,0.02992547106902703,2.59e+03,39:12
215050000,-138.01119995117188,0.02992547106902703,2.59e+03,39:09
215100000,-92.89639282226562,0.02992547106902703,2.59e+03,39:06
215150000,-136.8258056640625,0.02992547106902703,2.59e+03,39:02
215200000,-122.91921997070312,0.02992547106902703,2.59e+03,38:59
215250000,-142.50238037109375,0.02992547106902703,2.59e+03,38:56
215300000,-129.59054565429688,0.02992547106902703,2.59e+03,38:52
215350000,-125.35794067382812,0.02992547106902703,2.59e+03,38:49
215400000,-135.56414794921875,0.02992547106902703,2.59e+03,38:46
215450000,-110.31130981445312,0.02992547106902703,2.59e+03,38:43
215500000,-137.70166015625,0.02992547106902703,2.59e+03,38:39
215550000,-116.3946533203125,0.02992547106902703,2.59e+03,38:36
215600000,-108.47412109375,0.02992547106902703,2.59e+03,38:33
215650000,-104.05276489257812,0.02992547106902703,2.59e+03,38:29
215700000,-108.10281372070312,0.02992547106902703,2.59e+03,38:26
215750000,-111.04983520507812,0.02992547106902703,2.59e+03,38:23
215800000,-119.71112060546875,0.02992547106902703,2.59e+03,38:19
215850000,-124.2056884765625,0.02992547106902703,2.59e+03,38:16
215900000,-111.745361328125,0.02992547106902703,2.59e+03,38:13
215950000,-101.20883178710938,0.02992547106902703,2.59e+03,38:09
216000000,-119.59396362304688,0.02992547106902703,2.59e+03,38:06
216050000,-129.92703247070312,0.02992547106902703,2.59e+03,38:03
216100000,-149.62127685546875,0.02992547106902703,2.59e+03,37:59
216150000,-114.02435302734375,0.02992547106902703,2.59e+03,37:56
216200000,-109.311279296875,0.02992547106902703,2.59e+03,37:53
216250000,-128.98284912109375,0.02992547106902703,2.59e+03,37:49
216300000,-102.92514038085938,0.02992547106902703,2.59e+03,37:46
216350000,-125.5789794921875,0.02992547106902703,2.59e+03,37:43
216400000,-120.33380126953125,0.02992547106902703,2.59e+03,37:39
216450000,-137.94866943359375,0.02992547106902703,2.59e+03,37:36
216500000,-151.185791015625,0.02992547106902703,2.59e+03,37:33
216550000,-126.92327880859375,0.02992547106902703,2.59e+03,37:29
216600000,-104.1812744140625,0.02992547106902703,2.59e+03,37:26
216650000,-138.6607666015625,0.02992547106902703,2.59e+03,37:23
216700000,-122.22653198242188,0.02992547106902703,2.59e+03,37:19
216750000,-109.89923095703125,0.02992547106902703,2.59e+03,37:16
216800000,-102.77587890625,0.02992547106902703,2.59e+03,37:12
216850000,-140.03372192382812,0.02992547106902703,2.59e+03,37:09
216900000,-111.06509399414062,0.02992547106902703,2.59e+03,37:06
216950000,-119.1683349609375,0.02992547106902703,2.59e+03,37:02
217000000,-86.4774169921875,0.02992547106902703,2.59e+03,36:59
217050000,-124.7645263671875,0.02992547106902703,2.59e+03,36:56
217100000,-138.56295776367188,0.02992547106902703,2.59e+03,36:52
217150000,-117.6627197265625,0.02992547106902703,2.59e+03,36:49
217200000,-112.61935424804688,0.02992547106902703,2.59e+03,36:46
217250000,-113.90945434570312,0.02992547106902703,2.59e+03,36:42
217300000,-139.21990966796875,0.02992547106902703,2.59e+03,36:39
217350000,-120.041015625,0.02992547106902703,2.59e+03,36:36
217400000,-127.1551513671875,0.02992547106902703,2.59e+03,36:32
217450000,-133.10723876953125,0.02992547106902703,2.59e+03,36:29
217500000,-145.10733032226562,0.02992547106902703,2.59e+03,36:26
217550000,-135.59927368164062,0.02992547106902703,2.59e+03,36:22
217600000,-125.95632934570312,0.02992547106902703,2.59e+03,36:19
217650000,-105.97201538085938,0.02992547106902703,2.59e+03,36:16
217700000,-118.95660400390625,0.02992547106902703,2.59e+03,36:12
217750000,-153.64700317382812,0.02992547106902703,2.59e+03,36:09
217800000,-127.20199584960938,0.02992547106902703,2.59e+03,36:06
217850000,-111.8140869140625,0.02992547106902703,2.59e+03,36:02
217900000,-115.82766723632812,0.02992547106902703,2.59e+03,35:59
217950000,-124.9281005859375,0.02992547106902703,2.59e+03,35:56
218000000,-103.66921997070312,0.02992547106902703,2.59e+03,35:52
218050000,-123.68673706054688,0.02992547106902703,2.59e+03,35:49
218100000,-134.375,0.02992547106902703,2.59e+03,35:46
218150000,-106.93194580078125,0.02992547106902703,2.59e+03,35:43
218200000,-137.533447265625,0.02992547106902703,2.59e+03,35:39
218250000,-111.957763671875,0.02992547106902703,2.59e+03,35:36
218300000,-124.76025390625,0.02992547106902703,2.59e+03,35:33
218350000,-128.7901611328125,0.02992547106902703,2.59e+03,35:29
218400000,-119.86257934570312,0.02992547106902703,2.59e+03,35:26
218450000,-86.1207275390625,0.02992547106902703,2.59e+03,35:23
218500000,-120.24551391601562,0.02992547106902703,2.59e+03,35:19
218550000,-120.69198608398438,0.02992547106902703,2.59e+03,35:16
218600000,-106.51544189453125,0.02992547106902703,2.59e+03,35:13
218650000,-97.0465087890625,0.02992547106902703,2.59e+03,35:09
218700000,-102.34158325195312,0.02992547106902703,2.59e+03,35:06
218750000,-124.71417236328125,0.02992547106902703,2.59e+03,35:03
218800000,-111.2288818359375,0.02992547106902703,2.59e+03,34:59
218850000,-95.00204467773438,0.02992547106902703,2.59e+03,34:56
218900000,-117.2021484375,0.02992547106902703,2.59e+03,34:52
218950000,-128.54983520507812,0.02992547106902703,2.59e+03,34:49
219000000,-135.69140625,0.02992547106902703,2.59e+03,34:46
219050000,-136.42919921875,0.02992547106902703,2.59e+03,34:42
219100000,-133.355224609375,0.02992547106902703,2.59e+03,34:39
219150000,-108.061767578125,0.02992547106902703,2.59e+03,34:36
219200000,-96.42401123046875,0.02992547106902703,2.59e+03,34:32
219250000,-128.32858276367188,0.02992547106902703,2.59e+03,34:29
219300000,-138.33480834960938,0.02992547106902703,2.59e+03,34:26
219350000,-126.4759521484375,0.02992547106902703,2.59e+03,34:22
219400000,-113.60137939453125,0.02992547106902703,2.59e+03,34:19
219450000,-113.5272216796875,0.02992547106902703,2.59e+03,34:16
219500000,-132.81649780273438,0.02992547106902703,2.59e+03,34:12
219550000,-127.6800537109375,0.02992547106902703,2.59e+03,34:09
219600000,-116.87429809570312,0.02992547106902703,2.59e+03,34:06
219650000,-98.24652099609375,0.02992547106902703,2.59e+03,34:02
219700000,-105.46633911132812,0.02992547106902703,2.59e+03,33:59
219750000,-129.5499267578125,0.02992547106902703,2.59e+03,33:56
219800000,-116.62417602539062,0.02992547106902703,2.59e+03,33:52
219850000,-143.83114624023438,0.02992547106902703,2.59e+03,33:49
219900000,-113.25189208984375,0.02992547106902703,2.59e+03,33:46
219950000,-103.45834350585938,0.02992547106902703,2.59e+03,33:42
220000000,-136.6011962890625,0.02992547106902703,2.59e+03,33:39
220050000,-120.7412109375,0.02992547106902703,2.59e+03,33:36
220100000,-91.65740966796875,0.02992547106902703,2.59e+03,33:32
220150000,-108.15814208984375,0.02992547106902703,2.59e+03,33:29
220200000,-124.58969116210938,0.02992547106902703,2.59e+03,33:26
220250000,-107.96234130859375,0.02992547106902703,2.59e+03,33:22
220300000,-74.64959716796875,0.02992547106902703,2.59e+03,33:19
220350000,-108.91055297851562,0.02992547106902703,2.59e+03,33:16
220400000,-120.98431396484375,0.02992547106902703,2.59e+03,33:12
220450000,-110.30401611328125,0.02992547106902703,2.59e+03,33:09
220500000,-119.93426513671875,0.02992547106902703,2.59e+03,33:06
220550000,-139.71148681640625,0.02992547106902703,2.59e+03,33:02
220600000,-135.43756103515625,0.02992547106902703,2.59e+03,32:59
220650000,-115.55477905273438,0.02992547106902703,2.59e+03,32:56
220700000,-149.18270874023438,0.02992547106902703,2.59e+03,32:52
220750000,-114.89505004882812,0.02992547106902703,2.59e+03,32:49
220800000,-129.4814453125,0.02992547106902703,2.59e+03,32:46
220850000,-95.38754272460938,0.02992547106902703,2.59e+03,32:42
220900000,-122.91119384765625,0.02992547106902703,2.59e+03,32:39
220950000,-140.5003662109375,0.02992547106902703,2.59e+03,32:36
221000000,-126.799072265625,0.02992547106902703,2.59e+03,32:32
221050000,-121.83779907226562,0.02992547106902703,2.59e+03,32:29
221100000,-101.87246704101562,0.02992547106902703,2.59e+03,32:26
221150000,-103.30838012695312,0.02992547106902703,2.59e+03,32:22
221200000,-130.00042724609375,0.02992547106902703,2.59e+03,32:19
221250000,-118.021240234375,0.02992547106902703,2.59e+03,32:16
221300000,-145.70175170898438,0.02992547106902703,2.59e+03,32:12
221350000,-138.49581909179688,0.02992547106902703,2.59e+03,32:09
221400000,-109.3968505859375,0.02992547106902703,2.59e+03,32:06
221450000,-106.58212280273438,0.02992547106902703,2.59e+03,32:02
221500000,-116.9339599609375,0.02992547106902703,2.59e+03,31:59
221550000,-115.72848510742188,0.02992547106902703,2.59e+03,31:56
221600000,-117.31658935546875,0.02992547106902703,2.59e+03,31:52
221650000,-113.1092529296875,0.02992547106902703,2.59e+03,31:49
221700000,-125.89996337890625,0.02992547106902703,2.59e+03,31:46
221750000,-116.67453002929688,0.02992547106902703,2.59e+03,31:42
221800000,-106.72543334960938,0.02992547106902703,2.59e+03,31:39
221850000,-119.72723388671875,0.02992547106902703,2.59e+03,31:36
221900000,-133.43008422851562,0.02992547106902703,2.59e+03,31:32
221950000,-121.57281494140625,0.02992547106902703,2.59e+03,31:29
222000000,-126.5413818359375,0.02992547106902703,2.59e+03,31:26
222050000,-111.10916137695312,0.02992547106902703,2.59e+03,31:22
222100000,-107.3802490234375,0.02992547106902703,2.59e+03,31:19
222150000,-122.18630981445312,0.02992547106902703,2.59e+03,31:16
222200000,-130.79998779296875,0.02992547106902703,2.59e+03,31:12
222250000,-95.2730712890625,0.02992547106902703,2.59e+03,31:09
222300000,-150.61865234375,0.02992547106902703,2.59e+03,31:06
222350000,-119.78811645507812,0.02992547106902703,2.59e+03,31:02
222400000,-117.28460693359375,0.02992547106902703,2.59e+03,30:59
222450000,-111.09310913085938,0.02992547106902703,2.59e+03,30:56
222500000,-107.73455810546875,0.02992547106902703,2.59e+03,30:52
222550000,-122.11871337890625,0.02992547106902703,2.59e+03,30:49
222600000,-109.45245361328125,0.02992547106902703,2.59e+03,30:46
222650000,-125.1300048828125,0.02992547106902703,2.59e+03,30:42
222700000,-133.87115478515625,0.02992547106902703,2.59e+03,30:39
222750000,-104.751953125,0.02992547106902703,2.59e+03,30:36
222800000,-146.73812866210938,0.02992547106902703,2.59e+03,30:32
222850000,-139.17056274414062,0.02992547106902703,2.59e+03,30:29
222900000,-127.21514892578125,0.02992547106902703,2.59e+03,30:26
222950000,-121.24810791015625,0.02992547106902703,2.59e+03,30:22
223000000,-108.1866455078125,0.02992547106902703,2.59e+03,30:19
223050000,-105.72750854492188,0.02992547106902703,2.59e+03,30:16
223100000,-140.19647216796875,0.02992547106902703,2.59e+03,30:12
223150000,-100.2606201171875,0.02992547106902703,2.59e+03,30:09
223200000,-124.9097900390625,0.02992547106902703,2.59e+03,30:06
223250000,-100.7242431640625,0.02992547106902703,2.59e+03,30:02
223300000,-134.90036010742188,0.02992547106902703,2.59e+03,29:59
223350000,-123.6737060546875,0.02992547106902703,2.59e+03,29:56
223400000,-113.85714721679688,0.02992547106902703,2.59e+03,29:52
223450000,-128.46572875976562,0.02992547106902703,2.59e+03,29:49
223500000,-141.75454711914062,0.02992547106902703,2.59e+03,29:46
223550000,-109.81369018554688,0.02992547106902703,2.59e+03,29:42
223600000,-112.89495849609375,0.02992547106902703,2.59e+03,29:39
223650000,-97.20965576171875,0.02992547106902703,2.59e+03,29:36
223700000,-84.55203247070312,0.02992547106902703,2.59e+03,29:32
223750000,-97.40869140625,0.02992547106902703,2.59e+03,29:29
223800000,-109.28158569335938,0.02992547106902703,2.59e+03,29:26
223850000,-126.17169189453125,0.02992547106902703,2.59e+03,29:22
223900000,-127.67010498046875,0.02992547106902703,2.59e+03,29:19
223950000,-139.01986694335938,0.02992547106902703,2.59e+03,29:16
224000000,-137.02975463867188,0.02992547106902703,2.59e+03,29:12
224050000,-136.11590576171875,0.02992547106902703,2.59e+03,29:09
224100000,-115.97579956054688,0.02992547106902703,2.59e+03,29:06
224150000,-114.4610595703125,0.02992547106902703,2.59e+03,29:02
224200000,-127.94631958007812,0.02992547106902703,2.59e+03,28:59
224250000,-124.1319580078125,0.02992547106902703,2.59e+03,28:56
224300000,-116.7867431640625,0.02992547106902703,2.59e+03,28:52
224350000,-130.4849853515625,0.02992547106902703,2.59e+03,28:49
224400000,-107.83135986328125,0.02992547106902703,2.59e+03,28:46
224450000,-142.5828857421875,0.02992547106902703,2.59e+03,28:42
224500000,-113.6075439453125,0.02992547106902703,2.59e+03,28:39
224550000,-107.97714233398438,0.02992547106902703,2.59e+03,28:36
224600000,-132.1240234375,0.02992547106902703,2.59e+03,28:32
224650000,-111.60305786132812,0.02992547106902703,2.59e+03,28:29
224700000,-133.2840576171875,0.02992547106902703,2.59e+03,28:26
224750000,-110.73568725585938,0.02992547106902703,2.59e+03,28:22
224800000,-113.64144897460938,0.02992547106902703,2.59e+03,28:19
224850000,-108.7802734375,0.02992547106902703,2.59e+03,28:16
224900000,-113.26922607421875,0.02992547106902703,2.59e+03,28:12
224950000,-144.3074951171875,0.02992547106902703,2.59e+03,28:09
225000000,-148.32302856445312,0.02992547106902703,2.59e+03,28:06
225050000,-111.68255615234375,0.02992547106902703,2.59e+03,28:02
225100000,-112.92779541015625,0.02992547106902703,2.59e+03,27:59
225150000,-122.49847412109375,0.02992547106902703,2.59e+03,27:56
225200000,-88.18081665039062,0.02992547106902703,2.59e+03,27:52
225250000,-105.14141845703125,0.02992547106902703,2.59e+03,27:49
225300000,-106.98342895507812,0.02992547106902703,2.59e+03,27:46
225350000,-120.86941528320312,0.02992547106902703,2.59e+03,27:42
225400000,-132.5704345703125,0.02992547106902703,2.59e+03,27:39
225450000,-114.710693359375,0.02992547106902703,2.59e+03,27:36
225500000,-104.38299560546875,0.02992547106902703,2.59e+03,27:32
225550000,-123.05108642578125,0.02992547106902703,2.59e+03,27:29
225600000,-110.39505004882812,0.02992547106902703,2.59e+03,27:26
225650000,-135.90728759765625,0.02992547106902703,2.59e+03,27:22
225700000,-129.804931640625,0.02992547106902703,2.59e+03,27:19
225750000,-127.05621337890625,0.02992547106902703,2.59e+03,27:16
225800000,-121.96176147460938,0.02992547106902703,2.59e+03,27:12
225850000,-126.995849609375,0.02992547106902703,2.59e+03,27:09
225900000,-133.04727172851562,0.02992547106902703,2.59e+03,27:06
225950000,-136.71188354492188,0.02992547106902703,2.59e+03,27:02
226000000,-117.42391967773438,0.02992547106902703,2.59e+03,26:59
226050000,-144.37417602539062,0.02992547106902703,2.59e+03,26:56
226100000,-137.27981567382812,0.02992547106902703,2.59e+03,26:52
226150000,-113.92819213867188,0.02992547106902703,2.59e+03,26:49
226200000,-139.40960693359375,0.02992547106902703,2.59e+03,26:46
226250000,-100.31097412109375,0.02992547106902703,2.59e+03,26:42
226300000,-87.11819458007812,0.02992547106902703,2.59e+03,26:39
