#"Step","Potential Energy (kJ/mole)","Density (g/mL)","Speed (ns/day)","Time Remaining"
180450000,-112.192626953125,0.02992547106902703,2.74e+03,1:13:01
180500000,-97.02450561523438,0.02992547106902703,2.74e+03,1:12:58
180550000,-119.02029418945312,0.02992547106902703,2.74e+03,1:12:55
180600000,-121.9176025390625,0.02992547106902703,2.74e+03,1:12:52
180650000,-96.51422119140625,0.02992547106902703,2.74e+03,1:12:49
180700000,-80.54541015625,0.02992547106902703,2.74e+03,1:12:46
180750000,-105.58926391601562,0.02992547106902703,2.74e+03,1:12:42
180800000,-116.17922973632812,0.02992547106902703,2.74e+03,1:12:39
180850000,-112.19549560546875,0.02992547106902703,2.74e+03,1:12:36
180900000,-100.37826538085938,0.02992547106902703,2.74e+03,1:12:33
180950000,-99.436767578125,0.02992547106902703,2.74e+03,1:12:30
181000000,-125.54495239257812,0.02992547106902703,2.74e+03,1:12:27
181050000,-116.97445678710938,0.02992547106902703,2.74e+03,1:12:23
181100000,-100.43923950195312,0.02992547106902703,2.74e+03,1:12:20
181150000,-101.86480712890625,0.02992547106902703,2.74e+03,1:12:17
181200000,-109.86062622070312,0.02992547106902703,2.74e+03,1:12:14
181250000,-108.7335205078125,0.02992547106902703,2.74e+03,1:12:11
181300000,-112.04058837890625,0.02992547106902703,2.74e+03,1:12:08
181350000,-131.93630981445312,0.02992547106902703,2.74e+03,1:12:04
181400000,-124.53289794921875,0.02992547106902703,2.74e+03,1:12:01
181450000,-107.615234375,0.02992547106902703,2.74e+03,1:11:58
181500000,-120.57778930664062,0.02992547106902703,2.74e+03,1:11:55
181550000,-104.49746704101562,0.02992547106902703,2.74e+03,1:11:52
181600000,-110.9481201171875,0.02992547106902703,2.74e+03,1:11:49
181650000,-111.17971801757812,0.02992547106902703,2.74e+03,1:11:45
181700000,-107.43667602539062,0.02992547106902703,2.74e+03,1:11:42
181750000,-92.63705444335938,0.02992547106902703,2.74e+03,1:11:39
181800000,-117.65380859375,0.02992547106902703,2.74e+03,1:11:36
181850000,-132.2420654296875,0.02992547106902703,2.74e+03,1:11:33
181900000,-103.845703125,0.02992547106902703,2.74e+03,1:11:30
181950000,-89.53341674804688,0.02992547106902703,2.74e+03,1:11:26
182000000,-107.52688598632812,0.02992547106902703,2.74e+03,1:11:23
182050000,-112.66598510742188,0.02992547106902703,2.74e+03,1:11:20
182100000,-86.26214599609375,0.02992547106902703,2.74e+03,1:11:17
182150000,-106.608154296875,0.02992547106902703,2.74e+03,1:11:14
182200000,-99.96261596679688,0.02992547106902703,2.74e+03,1:11:11
182250000,-94.82550048828125,0.02992547106902703,2.74e+03,1:11:07
182300000,-61.439727783203125,0.02992547106902703,2.74e+03,1:11:04
182350000,-91.03811645507812,0.02992547106902703,2.74e+03,1:11:01
182400000,-120.82266235351562,0.02992547106902703,2.74e+03,1:10:58
182450000,-106.41961669921875,0.02992547106902703,2.74e+03,1:10:55
182500000,-79.90057373046875,0.02992547106902703,2.74e+03,1:10:51
182550000,-124.17532348632812,0.02992547106902703,2.74e+03,1:10:48
182600000,-120.60617065429688,0.02992547106902703,2.74e+03,1:10:45
182650000,-125.37750244140625,0.02992547106902703,2.74e+03,1:10:42
182700000,-119.37689208984375,0.02992547106902703,2.74e+03,1:10:39
182750000,-121.39114379882812,0.02992547106902703,2.74e+03,1:10:36
182800000,-120.65545654296875,0.02992547106902703,2.74e+03,1:10:32
182850000,-96.3134765625,0.02992547106902703,2.74e+03,1:10:29
182900000,-117.454345703125,0.02992547106902703,2.74e+03,1:10:26
182950000,-103.79397583007812,0.02992547106902703,2.74e+03,1:10:23
183000000,-128.4608154296875,0.02992547106902703,2.74e+03,1:10:20
183050000,-106.85400390625,0.02992547106902703,2.74e+03,1:10:17
183100000,-113.91070556640625,0.02992547106902703,2.74e+03,1:10:13
183150000,-116.46539306640625,0.02992547106902703,2.74e+03,1:10:10
183200000,-117.50958251953125,0.02992547106902703,2.74e+03,1:10:07
183250000,-100.59365844726562,0.02992547106902703,2.74e+03,1:10:04
183300000,-111.3360595703125,0.02992547106902703,2.74e+03,1:10:01
183350000,-111.09835815429688,0.02992547106902703,2.74e+03,1:09:58
183400000,-101.68975830078125,0.02992547106902703,2.74e+03,1:09:55
183450000,-124.26773071289062,0.02992547106902703,2.74e+03,1:09:51
183500000,-98.45236206054688,0.02992547106902703,2.74e+03,1:09:48
183550000,-86.3831787109375,0.02992547106902703,2.74e+03,1:09:45
183600000,-100.45999145507812,0.02992547106902703,2.74e+03,1:09:42
183650000,-131.65606689453125,0.02992547106902703,2.74e+03,1:09:39
183700000,-107.63082885742188,0.02992547106902703,2.74e+03,1:09:36
183750000,-120.29391479492188,0.02992547106902703,2.74e+03,1:09:32
183800000,-99.55215454101562,0.02992547106902703,2.74e+03,1:09:29
183850000,-119.08401489257812,0.02992547106902703,2.74e+03,1:09:26
183900000,-98.4493408203125,0.02992547106902703,2.74e+03,1:09:23
183950000,-122.46859741210938,0.02992547106902703,2.74e+03,1:09:20
184000000,-125.45059204101562,0.02992547106902703,2.74e+03,1:09:17
184050000,-86.8717041015625,0.02992547106902703,2.74e+03,1:09:13
184100000,-128.92703247070312,0.02992547106902703,2.74e+03,1:09:10
184150000,-114.96401977539062,0.02992547106902703,2.74e+03,1:09:07
184200000,-87.28778076171875,0.02992547106902703,2.74e+03,1:09:04
184250000,-120.123046875,0.02992547106902703,2.74e+03,1:09:01
184300000,-124.47097778320312,0.02992547106902703,2.74e+03,1:08:58
184350000,-104.66506958007812,0.02992547106902703,2.74e+03,1:08:54
184400000,-105.91961669921875,0.02992547106902703,2.74e+03,1:08:51
184450000,-113.15145874023438,0.02992547106902703,2.74e+03,1:08:48
184500000,-91.31686401367188,0.02992547106902703,2.74e+03,1:08:45
184550000,-95.97012329101562,0.02992547106902703,2.74e+03,1:08:42
184600000,-88.31280517578125,0.02992547106902703,2.74e+03,1:08:39
184650000,-117.45343017578125,0.02992547106902703,2.74e+03,1:08:35
184700000,-84.71212768554688,0.02992547106902703,2.74e+03,1:08:32
184750000,-121.19003295898438,0.02992547106902703,2.74e+03,1:08:29
184800000,-117.05181884765625,0.02992547106902703,2.74e+03,1:08:26
184850000,-122.87423706054688,0.02992547106902703,2.74e+03,1:08:23
184900000,-106.51022338867188,0.02992547106902703,2.74e+03,1:08:20
184950000,-116.10794067382812,0.02992547106902703,2.74e+03,1:08:16
185000000,-118.78598022460938,0.02992547106902703,2.74e+03,1:08:13
185050000,-135.66668701171875,0.02992547106902703,2.74e+03,1:08:10
185100000,-104.31402587890625,0.02992547106902703,2.74e+03,1:08:07
185150000,-120.123291015625,0.02992547106902703,2.74e+03,1:08:04
185200000,-115.14303588867188,0.02992547106902703,2.74e+03,1:08:01
185250000,-103.02694702148438,0.02992547106902703,2.74e+03,1:07:57
185300000,-87.92831420898438,0.02992547106902703,2.74e+03,1:07:54
185350000,-118.47735595703125,0.02992547106902703,2.74e+03,1:07:51
185400000,-92.79974365234375,0.02992547106902703,2.74e+03,1:07:48
185450000,-103.51116943359375,0.02992547106902703,2.74e+03,1:07:45
185500000,-106.94708251953125,0.02992547106902703,2.74e+03,1:07:42
185550000,-114.17596435546875,0.02992547106902703,2.74e+03,1:07:38
185600000,-64.78009033203125,0.02992547106902703,2.74e+03,1:07:35
185650000,-121.90411376953125,0.02992547106902703,2.74e+03,1:07:32
185700000,-115.69436645507812,0.02992547106902703,2.74e+03,1:07:29
185750000,-102.481689453125,0.02992547106902703,2.74e+03,1:07:26
185800000,-128.29449462890625,0.02992547106902703,2.74e+03,1:07:23
185850000,-119.71023559570312,0.02992547106902703,2.74e+03,1:07:19
185900000,-131.42791748046875,0.02992547106902703,2.74e+03,1:07:16
185950000,-115.6942138671875,0.02992547106902703,2.74e+03,1:07:13
186000000,-112.39492797851562,0.02992547106902703,2.74e+03,1:07:10
186050000,-110.70712280273438,0.02992547106902703,2.74e+03,1:07:07
186100000,-98.7247314453125,0.02992547106902703,2.74e+03,1:07:04
186150000,-132.20721435546875,0.02992547106902703,2.74e+03,1:07:00
186200000,-102.72738647460938,0.02992547106902703,2.74e+03,1:06:57
186250000,-102.82061767578125,0.02992547106902703,2.74e+03,1:06:54
186300000,-100.09115600585938,0.02992547106902703,2.74e+03,1:06:51
186350000,-120.43527221679688,0.02992547106902703,2.74e+03,1:06:48
186400000,-121.28170776367188,0.02992547106902703,2.74e+03,1:06:45
186450000,-117.7655029296875,0.02992547106902703,2.74e+03,1:06:41
186500000,-108.95602416992188,0.02992547106902703,2.74e+03,1:06:38
186550000,-124.46560668945312,0.02992547106902703,2.74e+03,1:06:35
186600000,-101.78378295898438,0.02992547106902703,2.74e+03,1:06:32
186650000,-90.37002563476562,0.02992547106902703,2.74e+03,1:06:29
186700000,-120.49966430664062,0.02992547106902703,2.74e+03,1:06:26
186750000,-118.01773071289062,0.02992547106902703,2.74e+03,1:06:23
186800000,-104.017822265625,0.02992547106902703,2.74e+03,1:06:19
186850000,-132.04364013671875,0.02992547106902703,2.74e+03,1:06:16
186900000,-92.89080810546875,0.02992547106902703,2.74e+03,1:06:13
186950000,-118.80389404296875,0.02992547106902703,2.74e+03,1:06:10
187000000,-119.32147216796875,0.02992547106902703,2.74e+03,1:06:07
187050000,-99.53448486328125,0.02992547106902703,2.74e+03,1:06:04
187100000,-121.9534912109375,0.02992547106902703,2.74e+03,1:06:00
187150000,-123.49160766601562,0.02992547106902703,2.74e+03,1:05:57
187200000,-130.13150024414062,0.02992547106902703,2.74e+03,1:05:54
187250000,-82.83828735351562,0.02992547106902703,2.74e+03,1:05:51
187300000,-117.48611450195312,0.02992547106902703,2.74e+03,1:05:48
187350000,-114.02191162109375,0.02992547106902703,2.74e+03,1:05:45
187400000,-106.54150390625,0.02992547106902703,2.74e+03,1:05:41
187450000,-127.26107788085938,0.02992547106902703,2.74e+03,1:05:38
187500000,-113.2755126953125,0.02992547106902703,2.74e+03,1:05:35
187550000,-113.99441528320312,0.02992547106902703,2.74e+03,1:05:32
187600000,-108.34286499023438,0.02992547106902703,2.74e+03,1:05:29
187650000,-121.00613403320312,0.02992547106902703,2.74e+03,1:05:26
187700000,-104.10174560546875,0.02992547106902703,2.74e+03,1:05:23
187750000,-95.34954833984375,0.02992547106902703,2.74e+03,1:05:19
187800000,-118.05300903320312,0.02992547106902703,2.74e+03,1:05:16
187850000,-118.8082275390625,0.02992547106902703,2.74e+03,1:05:13
187900000,-121.7811279296875,0.02992547106902703,2.74e+03,1:05:10
187950000,-126.37918090820312,0.02992547106902703,2.74e+03,1:05:07
188000000,-97.3106689453125,0.02992547106902703,2.74e+03,1:05:04
188050000,-112.13748168945312,0.02992547106902703,2.74e+03,1:05:00
188100000,-112.98068237304688,0.02992547106902703,2.74e+03,1:04:57
188150000,-119.02960205078125,0.02992547106902703,2.74e+03,1:04:54
188200000,-117.951416015625,0.02992547106902703,2.74e+03,1:04:51
188250000,-128.7366943359375,0.02992547106902703,2.74e+03,1:04:48
188300000,-106.3812255859375,0.02992547106902703,2.74e+03,1:04:45
188350000,-97.50430297851562,0.02992547106902703,2.74e+03,1:04:41
188400000,-84.07568359375,0.02992547106902703,2.74e+03,1:04:38
188450000,-83.08786010742188,0.02992547106902703,2.74e+03,1:04:35
188500000,-96.24798583984375,0.02992547106902703,2.74e+03,1:04:32
188550000,-128.43478393554688,0.02992547106902703,2.74e+03,1:04:29
188600000,-108.70065307617188,0.02992547106902703,2.74e+03,1:04:26
188650000,-107.59820556640625,0.02992547106902703,2.74e+03,1:04:22
188700000,-98.31558227539062,0.02992547106902703,2.74e+03,1:04:19
188750000,-116.2867431640625,0.02992547106902703,2.74e+03,1:04:16
188800000,-120.98849487304688,0.02992547106902703,2.74e+03,1:04:13
188850000,-113.14532470703125,0.02992547106902703,2.74e+03,1:04:10
188900000,-114.66506958007812,0.02992547106902703,2.74e+03,1:04:07
188950000,-123.46286010742188,0.02992547106902703,2.74e+03,1:04:03
189000000,-123.34808349609375,0.02992547106902703,2.74e+03,1:04:00
189050000,-113.29071044921875,0.02992547106902703,2.74e+03,1:03:57
189100000,-107.57192993164062,0.02992547106902703,2.74e+03,1:03:54
189150000,-92.47836303710938,0.02992547106902703,2.74e+03,1:03:51
189200000,-86.33489990234375,0.02992547106902703,2.74e+03,1:03:48
189250000,-105.95703125,0.02992547106902703,2.74e+03,1:03:44
189300000,-98.84268188476562,0.02992547106902703,2.74e+03,1:03:41
189350000,-85.9031982421875,0.02992547106902703,2.74e+03,1:03:38
189400000,-118.40493774414062,0.02992547106902703,2.74e+03,1:03:35
189450000,-121.0225830078125,0.02992547106902703,2.74e+03,1:03:32
189500000,-101.20709228515625,0.02992547106902703,2.74e+03,1:03:29
189550000,-110.98577880859375,0.02992547106902703,2.74e+03,1:03:26
189600000,-99.24530029296875,0.02992547106902703,2.74e+03,1:03:22
189650000,-124.81121826171875,0.02992547106902703,2.74e+03,1:03:19
189700000,-111.48089599609375,0.02992547106902703,2.74e+03,1:03:16
189750000,-101.75546264648438,0.02992547106902703,2.74e+03,1:03:13
189800000,-114.9146728515625,0.02992547106902703,2.74e+03,1:03:10
189850000,-116.50338745117188,0.02992547106902703,2.74e+03,1:03:07
189900000,-96.72064208984375,0.02992547106902703,2.74e+03,1:03:03
189950000,-93.34548950195312,0.02992547106902703,2.74e+03,1:03:00
190000000,-107.3233642578125,0.02992547106902703,2.74e+03,1:02:57
190050000,-112.32415771484375,0.02992547106902703,2.74e+03,1:02:54
190100000,-119.6302490234375,0.02992547106902703,2.74e+03,1:02:51
190150000,-103.2666015625,0.02992547106902703,2.74e+03,1:02:48
190200000,-132.8148193359375,0.02992547106902703,2.74e+03,1:02:44
190250000,-127.0511474609375,0.02992547106902703,2.74e+03,1:02:41
190300000,-113.56219482421875,0.02992547106902703,2.74e+03,1:02:38
190350000,-122.61773681640625,0.02992547106902703,2.74e+03,1:02:35
190400000,-119.18182373046875,0.02992547106902703,2.74e+03,1:02:32
190450000,-121.42828369140625,0.02992547106902703,2.74e+03,1:02:29
190500000,-107.2677001953125,0.02992547106902703,2.74e+03,1:02:25
190550000,-117.44931030273438,0.02992547106902703,2.74e+03,1:02:22
190600000,-89.72134399414062,0.02992547106902703,2.74e+03,1:02:19
190650000,-104.93890380859375,0.02992547106902703,2.74e+03,1:02:16
190700000,-102.77182006835938,0.02992547106902703,2.74e+03,1:02:13
190750000,-120.68338012695312,0.02992547106902703,2.74e+03,1:02:10
190800000,-130.96615600585938,0.02992547106902703,2.74e+03,1:02:06
190850000,-108.614013671875,0.02992547106902703,2.74e+03,1:02:03
190900000,-99.38287353515625,0.02992547106902703,2.74e+03,1:02:00
190950000,-105.57806396484375,0.02992547106902703,2.74e+03,1:01:57
191000000,-107.125732421875,0.02992547106902703,2.74e+03,1:01:54
191050000,-98.07086181640625,0.02992547106902703,2.74e+03,1:01:51
191100000,-120.65841674804688,0.02992547106902703,2.74e+03,1:01:47
191150000,-72.87179565429688,0.02992547106902703,2.74e+03,1:01:44
191200000,-120.61297607421875,0.02992547106902703,2.74e+03,1:01:41
191250000,-130.82977294921875,0.02992547106902703,2.74e+03,1:01:38
191300000,-136.62631225585938,0.02992547106902703,2.74e+03,1:01:35
191350000,-113.36322021484375,0.02992547106902703,2.74e+03,1:01:32
191400000,-107.47250366210938,0.02992547106902703,2.74e+03,1:01:29
191450000,-97.53683471679688,0.02992547106902703,2.74e+03,1:01:25
191500000,-93.16708374023438,0.02992547106902703,2.74e+03,1:01:22
191550000,-87.57586669921875,0.02992547106902703,2.74e+03,1:01:19
191600000,-81.03594970703125,0.02992547106902703,2.74e+03,1:01:16
191650000,-77.54986572265625,0.02992547106902703,2.74e+03,1:01:13
191700000,-95.46722412109375,0.02992547106902703,2.74e+03,1:01:10
191750000,-115.240478515625,0.02992547106902703,2.74e+03,1:01:06
191800000,-107.12393188476562,0.02992547106902703,2.74e+03,1:01:03
191850000,-83.22262573242188,0.02992547106902703,2.74e+03,1:01:00
191900000,-99.19424438476562,0.02992547106902703,2.74e+03,1:00:57
191950000,-103.21453857421875,0.02992547106902703,2.75e+03,1:00:54
192000000,-117.8663330078125,0.02992547106902703,2.75e+03,1:00:51
192050000,-99.95590209960938,0.02992547106902703,2.75e+03,1:00:47
192100000,-88.65655517578125,0.02992547106902703,2.75e+03,1:00:44
192150000,-109.8485107421875,0.02992547106902703,2.75e+03,1:00:41
192200000,-107.92669677734375,0.02992547106902703,2.75e+03,1:00:38
192250000,-134.74801635742188,0.02992547106902703,2.75e+03,1:00:35
192300000,-94.12493896484375,0.02992547106902703,2.75e+03,1:00:32
192350000,-130.98446655273438,0.02992547106902703,2.75e+03,1:00:29
192400000,-130.15924072265625,0.02992547106902703,2.75e+03,1:00:25
192450000,-113.0919189453125,0.02992547106902703,2.75e+03,1:00:22
192500000,-93.23434448242188,0.02992547106902703,2.75e+03,1:00:19
192550000,-84.19424438476562,0.02992547106902703,2.75e+03,1:00:16
192600000,-101.18338012695312,0.02992547106902703,2.75e+03,1:00:13
192650000,-93.24063110351562,0.02992547106902703,2.75e+03,1:00:10
192700000,-111.50802612304688,0.02992547106902703,2.75e+03,1:00:06
192750000,-98.99371337890625,0.02992547106902703,2.75e+03,1:00:03
192800000,-109.82965087890625,0.02992547106902703,2.75e+03,1:00:00
192850000,-121.0635986328125,0.02992547106902703,2.75e+03,59:57
192900000,-96.7398681640625,0.02992547106902703,2.75e+03,59:54
192950000,-115.58493041992188,0.02992547106902703,2.75e+03,59:51
193000000,-111.68328857421875,0.02992547106902703,2.75e+03,59:47
193050000,-97.5068359375,0.02992547106902703,2.75e+03,59:44
193100000,-120.50076293945312,0.02992547106902703,2.75e+03,59:41
193150000,-104.10543823242188,0.02992547106902703,2.75e+03,59:38
193200000,-126.42257690429688,0.02992547106902703,2.75e+03,59:35
193250000,-105.70809936523438,0.02992547106902703,2.75e+03,59:32
193300000,-100.17959594726562,0.02992547106902703,2.75e+03,59:28
193350000,-123.63272094726562,0.02992547106902703,2.75e+03,59:25
193400000,-120.70709228515625,0.02992547106902703,2.75e+03,59:22
193450000,-117.80474853515625,0.02992547106902703,2.75e+03,59:19
193500000,-91.64251708984375,0.02992547106902703,2.75e+03,59:16
193550000,-114.39657592773438,0.02992547106902703,2.75e+03,59:13
193600000,-104.20269775390625,0.02992547106902703,2.75e+03,59:09
193650000,-100.54290771484375,0.02992547106902703,2.75e+03,59:06
193700000,-110.6976318359375,0.02992547106902703,2.75e+03,59:03
193750000,-102.59039306640625,0.02992547106902703,2.75e+03,59:00
193800000,-108.48797607421875,0.02992547106902703,2.75e+03,58:57
193850000,-108.25735473632812,0.02992547106902703,2.75e+03,58:54
193900000,-108.85842895507812,0.02992547106902703,2.75e+03,58:51
193950000,-115.01174926757812,0.02992547106902703,2.75e+03,58:47
194000000,-100.50167846679688,0.02992547106902703,2.75e+03,58:44
194050000,-98.09744262695312,0.02992547106902703,2.75e+03,58:41
194100000,-93.93130493164062,0.02992547106902703,2.75e+03,58:38
194150000,-99.92501831054688,0.02992547106902703,2.75e+03,58:35
194200000,-85.13192749023438,0.02992547106902703,2.75e+03,58:32
194250000,-96.9178466796875,0.02992547106902703,2.75e+03,58:28
194300000,-103.04962158203125,0.02992547106902703,2.75e+03,58:25
194350000,-112.28524780273438,0.02992547106902703,2.75e+03,58:22
194400000,-91.80548095703125,0.02992547106902703,2.75e+03,58:19
194450000,-115.10919189453125,0.02992547106902703,2.75e+03,58:16
194500000,-125.043212890625,0.02992547106902703,2.75e+03,58:13
194550000,-121.17266845703125,0.02992547106902703,2.75e+03,58:10
194600000,-108.88226318359375,0.02992547106902703,2.75e+03,58:06
194650000,-98.53546142578125,0.02992547106902703,2.75e+03,58:03
194700000,-107.57464599609375,0.02992547106902703,2.75e+03,58:00
194750000,-114.50509643554688,0.02992547106902703,2.75e+03,57:57
194800000,-119.61941528320312,0.02992547106902703,2.75e+03,57:54
194850000,-105.79437255859375,0.02992547106902703,2.75e+03,57:51
194900000,-120.25173950195312,0.02992547106902703,2.75e+03,57:47
194950000,-100.9837646484375,0.02992547106902703,2.75e+03,57:44
195000000,-126.7880859375,0.02992547106902703,2.75e+03,57:41
195050000,-101.50790405273438,0.02992547106902703,2.75e+03,57:38
195100000,-92.65225219726562,0.02992547106902703,2.75e+03,57:35
195150000,-108.58160400390625,0.02992547106902703,2.75e+03,57:32
195200000,-122.01971435546875,0.02992547106902703,2.75e+03,57:28
195250000,-110.72479248046875,0.02992547106902703,2.75e+03,57:25
195300000,-134.80795288085938,0.02992547106902703,2.75e+03,57:22
195350000,-87.45797729492188,0.02992547106902703,2.75e+03,57:19
195400000,-109.49887084960938,0.02992547106902703,2.75e+03,57:16
195450000,-83.7955322265625,0.02992547106902703,2.75e+03,57:13
195500000,-119.67477416992188,0.02992547106902703,2.75e+03,57:10
195550000,-117.87136840820312,0.02992547106902703,2.75e+03,57:06
195600000,-127.00103759765625,0.02992547106902703,2.75e+03,57:03
195650000,-115.17129516601562,0.02992547106902703,2.75e+03,57:00
195700000,-113.00860595703125,0.02992547106902703,2.75e+03,56:57
195750000,-115.56094360351562,0.02992547106902703,2.75e+03,56:54
195800000,-113.2908935546875,0.02992547106902703,2.75e+03,56:51
195850000,-113.66342163085938,0.02992547106902703,2.75e+03,56:47
195900000,-94.53811645507812,0.02992547106902703,2.75e+03,56:44
195950000,-105.05099487304688,0.02992547106902703,2.75e+03,56:41
196000000,-103.53201293945312,0.02992547106902703,2.75e+03,56:38
196050000,-115.7373046875,0.02992547106902703,2.75e+03,56:35
196100000,-108.3978271484375,0.02992547106902703,2.75e+03,56:32
196150000,-99.15170288085938,0.02992547106902703,2.75e+03,56:28
196200000,-134.35650634765625,0.02992547106902703,2.75e+03,56:25
196250000,-111.63778686523438,0.02992547106902703,2.75e+03,56:22
196300000,-101.34280395507812,0.02992547106902703,2.75e+03,56:19
196350000,-113.0211181640625,0.02992547106902703,2.75e+03,56:16
196400000,-100.68597412109375,0.02992547106902703,2.75e+03,56:13
196450000,-123.8265380859375,0.02992547106902703,2.75e+03,56:10
196500000,-117.58197021484375,0.02992547106902703,2.75e+03,56:06
196550000,-129.97390747070312,0.02992547106902703,2.75e+03,56:03
196600000,-111.3177490234375,0.02992547106902703,2.75e+03,56:00
196650000,-116.36868286132812,0.02992547106902703,2.75e+03,55:57
196700000,-107.16488647460938,0.02992547106902703,2.75e+03,55:54
196750000,-118.6285400390625,0.02992547106902703,2.75e+03,55:51
196800000,-114.5291748046875,0.02992547106902703,2.75e+03,55:47
196850000,-88.12448120117188,0.02992547106902703,2.75e+03,55:44
196900000,-117.74905395507812,0.02992547106902703,2.75e+03,55:41
196950000,-102.60992431640625,0.02992547106902703,2.75e+03,55:38
197000000,-121.15444946289062,0.02992547106902703,2.75e+03,55:35
197050000,-112.75894165039062,0.02992547106902703,2.75e+03,55:32
197100000,-100.1461181640625,0.02992547106902703,2.75e+03,55:28
197150000,-97.25753784179688,0.02992547106902703,2.75e+03,55:25
197200000,-121.84634399414062,0.02992547106902703,2.75e+03,55:22
197250000,-109.20053100585938,0.02992547106902703,2.75e+03,55:19
197300000,-104.84902954101562,0.02992547106902703,2.75e+03,55:16
197350000,-96.00909423828125,0.02992547106902703,2.75e+03,55:13
197400000,-123.59848022460938,0.02992547106902703,2.75e+03,55:10
197450000,-117.68414306640625,0.02992547106902703,2.75e+03,55:06
197500000,-120.42721557617188,0.02992547106902703,2.75e+03,55:03
197550000,-84.61004638671875,0.02992547106902703,2.75e+03,55:00
197600000,-94.67752075195312,0.02992547106902703,2.75e+03,54:57
197650000,-104.91302490234375,0.02992547106902703,2.75e+03,54:54
197700000,-116.996337890625,0.02992547106902703,2.75e+03,54:51
197750000,-114.91397094726562,0.02992547106902703,2.75e+03,54:47
197800000,-99.79537963867188,0.02992547106902703,2.75e+03,54:44
197850000,-103.96893310546875,0.02992547106902703,2.75e+03,54:41
197900000,-113.7547607421875,0.02992547106902703,2.75e+03,54:38
197950000,-128.18032836914062,0.02992547106902703,2.75e+03,54:35
198000000,-109.37408447265625,0.02992547106902703,2.75e+03,54:32
198050000,-111.78118896484375,0.02992547106902703,2.75e+03,54:28
198100000,-121.16290283203125,0.02992547106902703,2.75e+03,54:25
198150000,-112.71371459960938,0.02992547106902703,2.75e+03,54:22
198200000,-92.30853271484375,0.02992547106902703,2.75e+03,54:19
198250000,-138.0731201171875,0.02992547106902703,2.75e+03,54:16
198300000,-118.47079467773438,0.02992547106902703,2.75e+03,54:13
198350000,-119.34762573242188,0.02992547106902703,2.75e+03,54:09
198400000,-114.32882690429688,0.02992547106902703,2.75e+03,54:06
198450000,-127.2337646484375,0.02992547106902703,2.75e+03,54:03
198500000,-103.82040405273438,0.02992547106902703,2.75e+03,54:00
198550000,-118.19696044921875,0.02992547106902703,2.75e+03,53:57
198600000,-112.90219116210938,0.02992547106902703,2.75e+03,53:54
198650000,-98.14120483398438,0.02992547106902703,2.75e+03,53:50
198700000,-102.87481689453125,0.02992547106902703,2.75e+03,53:47
198750000,-92.60089111328125,0.02992547106902703,2.75e+03,53:44
198800000,-92.70440673828125,0.02992547106902703,2.75e+03,53:41
198850000,-101.49505615234375,0.02992547106902703,2.75e+03,53:38
198900000,-101.35177612304688,0.02992547106902703,2.75e+03,53:35
198950000,-139.71151733398438,0.02992547106902703,2.75e+03,53:32
199000000,-96.09689331054688,0.02992547106902703,2.75e+03,53:28
199050000,-96.92233276367188,0.02992547106902703,2.75e+03,53:25
199100000,-107.98526000976562,0.02992547106902703,2.75e+03,53:22
199150000,-107.1221923828125,0.02992547106902703,2.75e+03,53:19
199200000,-106.1226806640625,0.02992547106902703,2.75e+03,53:16
199250000,-101.21124267578125,0.02992547106902703,2.75e+03,53:13
199300000,-100.16094970703125,0.02992547106902703,2.75e+03,53:09
199350000,-138.95071411132812,0.02992547106902703,2.75e+03,53:06
199400000,-112.99307250976562,0.02992547106902703,2.75e+03,53:03
199450000,-97.17092895507812,0.02992547106902703,2.75e+03,53:00
199500000,-104.99298095703125,0.02992547106902703,2.75e+03,52:57
199550000,-129.03302001953125,0.02992547106902703,2.75e+03,52:54
199600000,-111.17770385742188,0.02992547106902703,2.75e+03,52:50
199650000,-118.09185791015625,0.02992547106902703,2.75e+03,52:47
199700000,-112.09524536132812,0.02992547106902703,2.75e+03,52:44
199750000,-118.30960083007812,0.02992547106902703,2.75e+03,52:41
199800000,-124.8134765625,0.02992547106902703,2.75e+03,52:38
199850000,-114.7830810546875,0.02992547106902703,2.75e+03,52:35
199900000,-114.36215209960938,0.02992547106902703,2.75e+03,52:31
199950000,-105.99667358398438,0.02992547106902703,2.75e+03,52:28
200000000,-99.25759887695312,0.02992547106902703,2.75e+03,52:25
200050000,-113.02197265625,0.02992547106902703,2.75e+03,52:22
200100000,-106.90692138671875,0.02992547106902703,2.75e+03,52:19
200150000,-122.80148315429688,0.02992547106902703,2.75e+03,52:16
200200000,-75.84988403320312,0.02992547106902703,2.75e+03,52:13
200250000,-123.52410888671875,0.02992547106902703,2.75e+03,52:09
200300000,-97.55746459960938,0.02992547106902703,2.75e+03,52:06
200350000,-84.9874267578125,0.02992547106902703,2.75e+03,52:03
200400000,-88.85354614257812,0.02992547106902703,2.75e+03,52:00
200450000,-110.68838500976562,0.02992547106902703,2.75e+03,51:57
200500000,-100.42178344726562,0.02992547106902703,2.75e+03,51:54
200550000,-99.23593139648438,0.02992547106902703,2.75e+03,51:50
200600000,-120.7152099609375,0.02992547106902703,2.75e+03,51:47
200650000,-116.8585205078125,0.02992547106902703,2.75e+03,51:44
200700000,-105.21145629882812,0.02992547106902703,2.75e+03,51:41
200750000,-122.458740234375,0.02992547106902703,2.75e+03,51:38
200800000,-116.16973876953125,0.02992547106902703,2.75e+03,51:35
